.wavelength,Bacillus,Community,Control,Thioclava
1393,0.5234804181368603,0.5208121415950692,0.5534559491529474,0.541330790411185
1394,0.5539211631767835,0.5519144259267182,0.5829541961522603,0.5724404619800016
1395,0.5881685508869609,0.5874533827358681,0.6174125917290287,0.6075012714957205
1396,0.6334931608446783,0.6341820062337409,0.6622958381885162,0.6543883845609823
1397,0.6866969144100559,0.6887923916638361,0.7149021522991658,0.7086063433663676
1398,0.754629451111221,0.7587129406973002,0.7823925756552649,0.7783310562734127
1399,0.8307207984577877,0.8367057273063361,0.857613432296791,0.8563877587143787
1400,0.9234358725255328,0.9320809300448087,0.9502849623536532,0.9518204268409534
1401,1.0221356575675298,1.033732957402524,1.0495666195999824,1.0537926727380214
1402,1.1294720859103922,1.144409543684299,1.1583985773302845,1.1647679719406225
1403,1.2394790498051214,1.2576940307391289,1.2705039196635466,1.2783319403678357
1404,1.3426764585600957,1.363974260631569,1.3762581524897743,1.384918688514311
1405,1.4335047454630256,1.4569000600210076,1.4693080282862796,1.4787820454579699
1406,1.5097040646094424,1.5347534787397459,1.5477327060510067,1.5573666021130275
1407,1.540706826417289,1.566130143937433,1.5810615573006368,1.5910414127739243
1408,1.56706118001376,1.5925676760430512,1.609253738716682,1.6190037826139956
1409,1.5174146100338377,1.5421195218274633,1.5629737560491113,1.5707997402242246
1410,1.468531706182388,1.492017638614529,1.516510960600908,1.522620000310071
1411,1.35595512034471,1.3774563976410878,1.4068793958583268,1.4083476482005755
1412,1.233426043699352,1.2523163446111867,1.2864802837369569,1.2838724660132224
1413,1.0819574767848574,1.097202445459002,1.1354589933926933,1.127858109227898
1414,0.9226681882920941,0.9337359609635629,0.9755439604067644,0.9634363032705594
1415,0.76218833659111,0.7684178533856654,0.8125174779245596,0.7967379516668935
1416,0.6133547492784683,0.6145797888037461,0.6598053484242999,0.6415879466652922
1417,0.47363697560854656,0.46993262032891114,0.5155173969456877,0.4956122398572057
1418,0.36432922703096793,0.3561002302539677,0.40093892112954244,0.3811998607204007
1419,0.2649008490781725,0.25256850163955913,0.29626890939724976,0.2767009218763319
1420,0.19880147252524105,0.183538555271466,0.22575148962897001,0.20779057037522858
1421,0.14434580569563676,0.12628397962425889,0.166397233738787,0.15027619026486963
1422,0.11128423279126924,0.09251937170204169,0.13127140307627208,0.11660169714953167
1423,0.09147282731341794,0.07175225846033745,0.10849392540711117,0.09657809172270974
1424,0.08154722880332664,0.0628907061615298,0.0988513802924132,0.08760108881042829
1425,0.08131753219754939,0.06408101206160872,0.09938254194682557,0.08927117642224836
1426,0.08566713067879209,0.0709643240745472,0.10660088705699364,0.09558894103410377
1427,0.0956712642297451,0.0841161734415899,0.12038376298669647,0.10775482891570944
1428,0.10979803214965883,0.10165886759015651,0.1387120512734574,0.12341740614911186
1429,0.12839768330030665,0.12358211801768097,0.16118463406701788,0.14318635815346656
1430,0.151491187948405,0.14973698577931988,0.18759756230992347,0.16744317077850476
1431,0.17800540298561995,0.1786473990813981,0.21627902557070577,0.19536793341169842
1432,0.20637239987386502,0.20922192599366765,0.24661024062347947,0.22555488679953045
1433,0.23604270523293888,0.2404540365415122,0.2772423517613272,0.2576693378279306
1434,0.2651997657793884,0.2713390818333059,0.3078545763894682,0.28941847397008
1435,0.2903788791743925,0.2981492117513837,0.3345804593558251,0.3186125627192914
1436,0.315653866048464,0.32505527770414566,0.3614107760805172,0.3475021965710914
1437,0.3324760553224809,0.3440876050730636,0.38108764419818075,0.3692867402476713
1438,0.3502233954867135,0.3637872618701572,0.4010728525551426,0.3913731515727281
1439,0.36092914204149823,0.37693044192120206,0.4150745681107663,0.40647900157401007
1440,0.37191899960474994,0.3901238627074907,0.4288788007761644,0.4214730611712351
1441,0.3797577318191844,0.4002304967533331,0.43975935338087174,0.432522381955021
1442,0.386669868356907,0.40928009270009924,0.4495952153555582,0.4422155030462164
1443,0.3927456507484368,0.4174268334336691,0.45846932521433303,0.45024899142743624
1444,0.3996087797440199,0.42623826815126303,0.4677992340507661,0.45823086900751986
1445,0.40523383583452643,0.43390311791716507,0.47611275015645305,0.4645328458329641
1446,0.4134152148160687,0.4438580062303757,0.48664926019526766,0.4731141438719515
1447,0.4215561722796441,0.4535636284894373,0.4967015181300492,0.48054121651209614
1448,0.42923348546603757,0.4628123078002442,0.5071441912283583,0.48728879955605703
1449,0.4399862273988964,0.4742490868564754,0.518654669864135,0.4964383052358506
1450,0.4503104882853385,0.48516431160733653,0.5297938799240598,0.5035227619822095
1451,0.46074893009577256,0.4956415402864992,0.5400637586225995,0.5116345130034241
1452,0.47281607385148866,0.5067253755271802,0.5496130132771305,0.5208189891527777
1453,0.4809768353533303,0.5140733194345741,0.5559863525458832,0.5273117166155483
1454,0.4862634477489519,0.5177073123594733,0.5579981585987963,0.5321542447968743
1455,0.4868731891185447,0.5168595121378793,0.5559748255202507,0.532954648309251
1456,0.48244347147990524,0.5109387480769442,0.5489998327188531,0.5295971096334074
1457,0.4741595267386027,0.5014479214961188,0.5386290687112928,0.5228897014690062
1458,0.4644602990425713,0.49062441797835177,0.5267552217032657,0.5149637735306936
1459,0.45090727854649554,0.4767680568975165,0.5123524167725559,0.504304216448237
1460,0.43858324366748197,0.4638712639953319,0.49867242461303873,0.4951803341984447
1461,0.42330891950293675,0.4495022743221189,0.4849105759976929,0.4837960425153411
1462,0.4079015538903634,0.4346832948777331,0.47084448504831783,0.4727733476656111
1463,0.39835770956210853,0.426833315596405,0.4650067636018067,0.46552811900859187
1464,0.38532554968304283,0.4154486535093953,0.4560607415820048,0.4550169379735448
1465,0.38969320477791,0.42044360350338306,0.46277420238815303,0.4574823537604634
1466,0.39248988949979957,0.4236791113550067,0.467540715467069,0.4574039206549006
1467,0.4098569119239196,0.43902330511501114,0.4825311245925809,0.4687352644304645
1468,0.4282153388818035,0.45465032476890155,0.4969677975677695,0.48041472309893013
1469,0.4483443251671835,0.47037975631397877,0.5103708839640819,0.4931420619745148
1470,0.46396925458511984,0.4810939787783688,0.5184893526902403,0.5018986204371862
1471,0.4739072499751092,0.4858364065568311,0.5206320923515494,0.505481573371757
1472,0.4726567182526043,0.4797398541474415,0.5121488850279836,0.4990517207508123
1473,0.46732773430422786,0.4697250446951814,0.5000437754311362,0.48867843820054424
1474,0.4479491384560691,0.4470668569944918,0.47592148624783154,0.46694283518387525
1475,0.4280441305833154,0.423596570242594,0.4505353179029829,0.4439336157103793
1476,0.3951987931052278,0.38959331463568536,0.4164208089207794,0.4117308984010224
1477,0.3612929862834054,0.35394150799876356,0.3797861432012029,0.37786648552449187
1478,0.32220258421654135,0.3154683024095475,0.3423886384204627,0.34031801178938337
1479,0.28020238228496636,0.2741532334983564,0.3021811928925895,0.3002466905776752
1480,0.2427327429306279,0.2381904743194759,0.2679784560967661,0.2628390949164932
1481,0.20686700736554656,0.20384541850090077,0.23554425181358787,0.22666023432528407
1482,0.18086765039121636,0.17825990274788567,0.21095110782178286,0.1970888502165411
1483,0.16146479982625944,0.15826675128252868,0.1913001025117086,0.17279195254404878
1484,0.14917807102970781,0.1439393988298522,0.17633680980010333,0.15417057245940893
1485,0.14160374936511436,0.13300866819150647,0.16405159174396425,0.13990209634770737
1486,0.13636640440809053,0.12411846592818979,0.15364791795298677,0.12794875944155987
1487,0.1306797089884906,0.1144866019396505,0.14288749588535615,0.11699815957509409
1488,0.1285856647881295,0.10862450739720553,0.13559827581059303,0.10930693637384799
1489,0.1224303100108666,0.0999592938980142,0.12661009959818054,0.10019756563425973
1490,0.12470687863564156,0.099016253884406,0.12454134449682555,0.09878795400441301
1491,0.12586124745596577,0.09902065577588183,0.12342903881612914,0.09849195350492218
1492,0.1345674669841362,0.10584719160725096,0.1290395620973489,0.10591140275266517
1493,0.1500116590131137,0.12064248792706797,0.1415463358806986,0.12112776063707369
1494,0.16904714648180608,0.13936801380607555,0.15863341154214447,0.14098603869660337
1495,0.1983906867694608,0.1692024975192078,0.1868575069305941,0.17190278502204057
1496,0.23227231713052734,0.2044866472734589,0.22140906647374814,0.20775980332884134
1497,0.2772434404458066,0.2517574290519679,0.26880292843345566,0.25449311534045066
1498,0.33185463391739994,0.3089643641707487,0.3266444701515951,0.30977928714380876
1499,0.39387974715049134,0.37321020194309246,0.39130803865537306,0.3711517272493446
1500,0.46287555046937734,0.4434164573383709,0.4620682681970147,0.4378217726661544
1501,0.5288462174249744,0.509474669922761,0.5281596394556529,0.501327612774868
1502,0.5829691604752166,0.561858915693369,0.5805722728786366,0.5517087242013976
1503,0.6303676808997094,0.6078576003203927,0.6274487111489386,0.5967557940881695
1504,0.6428099669786022,0.6166689610316604,0.6360898694379291,0.6061177265692601
1505,0.6547880278401728,0.6265933805505259,0.6474583145798218,0.6156771019578247
1506,0.6257202614370231,0.5942130539920734,0.6152468838801545,0.5856628450899951
1507,0.5962206548349012,0.5619765392169742,0.5833741787550604,0.5543678628688561
1508,0.5406120717321714,0.5040312109665347,0.5255289109618078,0.49906150176505126
1509,0.481852341244665,0.44281084117074787,0.46386197052218026,0.4402803423348342
1510,0.41482422853306283,0.3746542857737708,0.395805920138018,0.37478548840237136
1511,0.34827204856997235,0.3077876489968554,0.32931974902852335,0.3102044176897794
1512,0.2837336827083522,0.2439921927218711,0.2663825254141374,0.2478533436471719
1513,0.23492408482685134,0.19716020476742202,0.22075715808752222,0.1999527829475448
1514,0.19052162979286968,0.1553916720599582,0.1806498231700703,0.15658386176517924
1515,0.1742563651068314,0.140725868046315,0.1664607974934854,0.13790312444119596
1516,0.16252075796146276,0.131455032868172,0.1580285350862756,0.12405737576687789
1517,0.1699624112862693,0.13788663891975797,0.16357956477009633,0.12761218328570834
1518,0.18402764270235414,0.15166425138851225,0.1763532771825267,0.13746604387825015
1519,0.1988121429497793,0.16413796037920322,0.1875966386237971,0.1498856934313975
1520,0.21827754657587697,0.1811673089975488,0.20312189955283488,0.16648398652988244
1521,0.23161661961684554,0.19209676752143287,0.21316006532632523,0.17958603217445523
1522,0.24468660896006592,0.202798406543298,0.223105105733293,0.19255740370096328
1523,0.2503195418146462,0.2069283241150683,0.22725363173389201,0.20002316786709598
1524,0.252448326715797,0.20818940735413557,0.22886650887993187,0.20459527695399166
1525,0.25051444140975926,0.206386527576878,0.22772398299195734,0.20561642944815212
1526,0.2460071164548794,0.2030223372432457,0.2250825900775061,0.20398014918742124
1527,0.24021180121942162,0.19879142053484866,0.22163201029122226,0.20133522849882357
1528,0.23361743109533611,0.19416116708447986,0.2175446485168579,0.1971204206349101
1529,0.22444779876187906,0.18725130891945685,0.21144877852065,0.19034114329251858
1530,0.2145444024354592,0.17916976232185144,0.20424608660712767,0.18101117750481144
1531,0.20507180286649812,0.17188258985452623,0.19781263930132612,0.17127437877164453
1532,0.19559421818576514,0.16424333847759134,0.1917580986192894,0.15938182589801045
1533,0.18982838869099256,0.15989033142140074,0.18833231079539756,0.15109472800931828
1534,0.19035848592145527,0.16083390212659165,0.18992987949210954,0.14695710546347696
1535,0.19330525928864487,0.16362406729704213,0.19275591723118468,0.1457858981495782
1536,0.2047082909778612,0.17335657454193687,0.20126999744962668,0.1525001333854213
1537,0.2174977142595248,0.18406062899376843,0.21048192796877113,0.16162310962517787
1538,0.2329842149506276,0.1966691060780958,0.22105077425742026,0.17493813053179819
1539,0.2473163334023972,0.20803445629856926,0.23048547738724035,0.18906815949309907
1540,0.25990093004445747,0.21787344537479644,0.238733441414302,0.20269366669952188
1541,0.26848120717388757,0.2245437402361663,0.2444243039983862,0.21502260852778735
1542,0.27788833266996416,0.2324076080862868,0.2512797575688996,0.22814149254234545
1543,0.2797483856054622,0.23437333619342718,0.2535492520832838,0.2361145436569117
1544,0.28586601805492223,0.24006522916361245,0.2585878811897289,0.2481952257941161
1545,0.2810906651710211,0.2373535769869327,0.25706657890532025,0.24907371680067264
1546,0.2769155292346294,0.2344454897391421,0.25503605879604424,0.2517113505593829
1547,0.26697629526962685,0.2276592373039892,0.250477961499334,0.2452899047788124
1548,0.2533710178075645,0.2174648111015884,0.24317893940165453,0.23551187209434365
1549,0.23924464723577227,0.20686975357748477,0.23585849676624918,0.22141855341217453
1550,0.22783670249114177,0.19894893544518322,0.23089917362344636,0.20832977759793975
1551,0.22416602300379676,0.19754867535747797,0.230991871794772,0.19978789108790102
1552,0.23020196635194953,0.20440783071675508,0.23758837042689615,0.19963731760848294
1553,0.24512872935469987,0.21863370212524488,0.2499007041163393,0.20776800393573466
1554,0.2695192513610641,0.2405046051397534,0.26822247164231516,0.22620537231649665
1555,0.2941009243338902,0.26205172635581264,0.2861785331343448,0.24566826133226277
1556,0.3226184581067911,0.2863044100581949,0.30656183206299953,0.2722924430546104
1557,0.34746378875788314,0.30722111124196766,0.32438016046958856,0.295417841453278
1558,0.364785230425308,0.3213004212420823,0.3370267676562823,0.3157933282018266
1559,0.38601025341078504,0.3390853937103515,0.35274732393898633,0.3385999693334257
1560,0.3898585138787873,0.3419649830076486,0.3564249844496694,0.3480172479935497
1561,0.40229486787793234,0.3528930000884128,0.36681901399486894,0.3653486193001102
1562,0.40179048642494064,0.353272687414502,0.3686212180907089,0.3705018527163876
1563,0.4035885158157771,0.3558275983033395,0.3724590331543858,0.37842095334047804
1564,0.40142943379743884,0.3556128171952683,0.37452810163315364,0.38135138665265966
1565,0.39750829155817474,0.35399252013354743,0.37590375996428455,0.3820195286900936
1566,0.39314564140709085,0.35231737196071167,0.3775621901988561,0.3806101220554505
1567,0.39423354527313476,0.3558487485583551,0.38364940543965353,0.3822939569026529
1568,0.39963154286589453,0.3638114590425617,0.3934831977022586,0.3865652564808369
1569,0.4199764623998226,0.3853217090989778,0.4147527933191448,0.4042459831673846
1570,0.44694135430136556,0.4130672476377993,0.44135597996839454,0.42804901222280606
1571,0.48313816271790433,0.4488484180794615,0.4754164547844145,0.46273580486401955
1572,0.5196382826465151,0.48429053923707854,0.5088693173171259,0.49747123825228357
1573,0.5557141962301895,0.5195431652529344,0.5431985611052788,0.5344656520629173
1574,0.5867703861734791,0.5494590355545514,0.5723921851217306,0.5659134909562964
1575,0.6098092576855341,0.5718551207388898,0.5951258681468319,0.5913066556369225
1576,0.6273745515180943,0.5887090345042708,0.6125408326146722,0.6109860005405237
1577,0.633405609974862,0.5940584583017913,0.6189453829602507,0.6194988263212188
1578,0.6339668724735409,0.5939057265775827,0.6197805204620853,0.6222746403697812
1579,0.6250155146220762,0.5841489869088569,0.6112236374870632,0.6151911634507492
1580,0.6087352925017173,0.5670330566137118,0.5953923364304878,0.6003115281147902
1581,0.5865940730610779,0.5440336306915516,0.5738008574209501,0.5794043360092973
1582,0.556918698881645,0.5136320474442918,0.5447223707681661,0.5498581488117266
1583,0.5227530454969732,0.4787244171012419,0.5113912695853169,0.5155891739208199
1584,0.4919308813388387,0.4474787892537596,0.48051306201909555,0.48323526897533714
1585,0.456443134989127,0.4116176701807042,0.4452479500512065,0.4455425043151328
1586,0.43646606518854714,0.3910830704251863,0.4240332913907883,0.42357188899876785
1587,0.41537000948235964,0.36948077650750133,0.4014064489886605,0.39970864248982846
1588,0.40662874752438233,0.35984400016052775,0.39061536661201063,0.38898689245934226
1589,0.4009085503046743,0.35333407936257244,0.382654103572915,0.3813363721409926
1590,0.40060850593756503,0.352194528006978,0.38024552998492506,0.37933146735167905
1591,0.40303326535483486,0.3540726763575192,0.3808597003479548,0.38031215516426764
1592,0.40770318579428816,0.35838378830117457,0.38402768195830445,0.3837672120158389
1593,0.41390156208480233,0.36446339012317847,0.3890882214237652,0.3890440678284172
1594,0.4215535975666954,0.37218506115461536,0.3959340248622877,0.395978574994982
1595,0.42967333179757955,0.3807652548642302,0.4038622286418336,0.4036969113613356
1596,0.43929158890463293,0.39093137084969587,0.4135574454799976,0.4130970914580363
1597,0.4489818145984932,0.4017185564764285,0.42416442386104714,0.4231809612195107
1598,0.4598624657297322,0.41376967450980534,0.4360065034497012,0.4345281450612337
1599,0.4712154270270241,0.42636942868068317,0.44877768190908746,0.4468199932255369
1600,0.48343127642682937,0.4401283210810988,0.46246843107222435,0.4599940116980532
1601,0.49770146627894885,0.45550292877514575,0.4777586898693112,0.4750158283862704
1602,0.512167684049032,0.4713195921779298,0.4935302465094439,0.49046814223036983
1603,0.5301140889137002,0.4901847520718501,0.5117751140524127,0.5089500645806664
1604,0.5477766465072378,0.5087719658964066,0.5299770848698737,0.5273097814309446
1605,0.5662072040739152,0.527984371208411,0.5486992710674183,0.546516355567875
1606,0.5832360716364726,0.5457650287398957,0.5662089035625785,0.5642347068678205
1607,0.5981716752699189,0.5615525255496299,0.5819633998688882,0.5796354513728637
1608,0.6106861320201785,0.5751379050802474,0.5956837668602107,0.5921999480554224
1609,0.6230342097735824,0.5885675604984247,0.6090094626961737,0.6042975755411991
1610,0.6345677614792992,0.6012577359333747,0.6214244941752513,0.6151184691814885
1611,0.6454018415234309,0.6130462773644294,0.632861733856316,0.6254485228225922
1612,0.6559233446677085,0.6237894467610451,0.6430237612361149,0.635541666500925
1613,0.6635226862066386,0.631826120998753,0.6509262335534367,0.6426933042796379
1614,0.6678217805118402,0.6353699694874647,0.6544122715636219,0.6464847558703899
1615,0.670735561863572,0.637975019809331,0.6572558284728728,0.6488687624347563
1616,0.6707070714046517,0.6371444987370269,0.656685602739993,0.6478386663436514
1617,0.6711566686022851,0.6369646570428125,0.6565652356769762,0.647483952959953
1618,0.6716016837810359,0.6369725345987135,0.6564001680209501,0.6474584198248907
1619,0.6734452916661731,0.638544771230631,0.6574372279231775,0.6492438163485024
1620,0.6763382450732001,0.6416708830310808,0.659858925482085,0.6529447617562576
1621,0.6802410336717473,0.6462914701486374,0.6637896891799158,0.6584355494126525
1622,0.6841558815496895,0.6512231255059171,0.6682695381136515,0.6644556756915962
1623,0.6891464495800691,0.6577722050021565,0.67458935045251,0.6720206135042399
1624,0.6917543253617878,0.6621284992358837,0.6792598617957339,0.6771110425397762
1625,0.6932823934281491,0.6654307576089105,0.6833524953311456,0.6810818530136593
1626,0.6969625062297349,0.6712918872201272,0.689509233393901,0.6866240025705428
1627,0.6937732032164141,0.6698596167783352,0.6894272014457171,0.6843378992588804
1628,0.6999964647975733,0.6778333445150484,0.6974633402554465,0.6920743627845808
1629,0.7051192090929478,0.6840437322090511,0.7038152427689656,0.6966959862938987
1630,0.7136085020527736,0.6931157953566098,0.7128483909832564,0.7054268114767923
1631,0.7309965484318357,0.710095062462607,0.7284842649743858,0.7218058866771899
1632,0.7476646171725779,0.7261142243475643,0.7435048773250471,0.737365208663964
1633,0.7709006449143909,0.7481149758861011,0.7637063284608483,0.7597118634048928
1634,0.7938145957441857,0.7698105529653668,0.7838650115352127,0.7821947362906125
1635,0.8157716581523472,0.7906460582780056,0.8034918921788029,0.8043143920743822
1636,0.8326569522494318,0.8069221972952617,0.8195569448087261,0.8223392137302019
1637,0.8500892057250856,0.8240255010858644,0.8362995082975735,0.8407509346959963
1638,0.8564618027537652,0.8313840163546026,0.845133913493367,0.8483630990320647
1639,0.8710966351080587,0.8465846332868436,0.8607510360077506,0.8642957828029599
1640,0.8781439414429865,0.855594947304437,0.871299163695419,0.8715177427532038
1641,0.8855103777673938,0.8641315859816907,0.8817847748302539,0.8799794694720435
1642,0.8932925829817973,0.8732232438102777,0.8927025440795231,0.8868293213620343
1643,0.8921207695486459,0.8736911329256523,0.8962380254590049,0.8849839540743226
1644,0.8919510128102941,0.8744871776519978,0.8995461248361296,0.8820421396040492
1645,0.8932296593391088,0.8772686639315792,0.9042444164545775,0.8801591783586636
1646,0.9049040379401124,0.8897374856021167,0.9166526953578633,0.8880702127105189
1647,0.9287637765197856,0.9138485214898081,0.9389206155782066,0.9088354873813154
1648,0.9652655273296218,0.9496664276547673,0.9710306709079488,0.9431907397685535
1649,1.0102924373615572,0.9932705005861426,1.009884016772409,0.9877187451100417
1650,1.056223480040623,1.0374212806830676,1.0494227907916,1.0341317883416057
1651,1.1002327460048886,1.079820274013191,1.0880035512948298,1.0811066714214546
1652,1.1382805964895755,1.1165799805876722,1.1218039141237444,1.1222649660356137
1653,1.1647422634473221,1.1428765432010723,1.1471054691477134,1.1535439943632158
1654,1.1935909314853639,1.1719180241894402,1.1746249401389752,1.1869401530198966
1655,1.2103823034264156,1.1904554498261055,1.19359000123359,1.2079122177208834
1656,1.237315848293941,1.2190748780111322,1.221323396925031,1.2395327737716388
1657,1.2560659131953074,1.2403406606906136,1.2434752339993465,1.261780633848561
1658,1.278399697154828,1.2648308500228724,1.2688164542180946,1.2880985047984967
1659,1.2915514648655977,1.28039097146659,1.2868097719016167,1.3037664869309469
1660,1.299069040120557,1.2903161882479754,1.300123841643549,1.3131599847640198
1661,1.3048029601302735,1.2987413954592657,1.3119715852502476,1.3192015139200546
1662,1.3162077394273313,1.3129138916103578,1.328583934591969,1.3298244809913675
1663,1.3361107731719923,1.3355752133002576,1.3524562931824633,1.3482742944473756
1664,1.3720575734664333,1.3731943078929065,1.389368106846271,1.3831865048192122
1665,1.4158471440585079,1.4182653054533914,1.4327955361961022,1.4260859688910998
1666,1.460936776430921,1.4636265023964277,1.476512624452091,1.471053587322249
1667,1.5103753335315457,1.5130002564378922,1.5239864490364612,1.5205065732832568
1668,1.5549715044099823,1.558064517587711,1.5672288889899564,1.5654222757375922
1669,1.5994376515030488,1.6027831348942767,1.6106992113057523,1.6104585117637855
1670,1.6483135617323676,1.6526903750059623,1.658395093438549,1.660441677444839
1671,1.6953263567345442,1.700813431292749,1.7048962893378599,1.7084739872687256
1672,1.7452101792988532,1.7523660890077257,1.7555730162578491,1.7605365217740856
1673,1.7939981781098402,1.8030148651838624,1.8059318288995476,1.8115079151325313
1674,1.8356628574458433,1.8467512421630776,1.851629371829462,1.8557184462558043
1675,1.8727160110832155,1.8858901095381322,1.8934399329039755,1.894733097898358
1676,1.906443684448211,1.9218121953270735,1.9322151461746222,1.9295322606131253
1677,1.9400721451513288,1.9576865571337951,1.9699798117937135,1.9626814625971045
1678,1.9766604631200946,1.996567769526405,2.009949515683803,1.9989260439167655
1679,2.0254833646728123,2.047179050228557,2.0580606040214233,2.0465456683268477
1680,2.0722010037837966,2.095904058096875,2.105328712748409,2.0926534509264263
1681,2.1321576379987897,2.156877548282943,2.160651885871749,2.1526584876066193
1682,2.185022992542253,2.2111574391398587,2.211411285819759,2.2055987500605383
1683,2.242913988372081,2.2702915475297423,2.2651444920764443,2.2658207918351265
1684,2.2977318903940094,2.326605985007271,2.316666429916848,2.322323533762114
1685,2.348248216988872,2.3793849671805667,2.3666021494979015,2.377691425329501
1686,2.401892375610771,2.4355566554407266,2.419493055575191,2.435974790913482
1687,2.445906670312882,2.483100255831374,2.4672498778236522,2.486257964099114
1688,2.4903505095682843,2.531397465468456,2.5168243860156907,2.5369957500211253
1689,2.530323569847916,2.5757595381981164,2.5650614873432613,2.5831710408098476
1690,2.56920382791002,2.619246037490642,2.6140502344696133,2.62672837371238
1691,2.608388464289304,2.66306909647275,2.664076108684976,2.6696527202661176
1692,2.6608222036744476,2.719579570350813,2.724122382185583,2.72220956626516
1693,2.714847043282491,2.777932956530401,2.785918736622074,2.7762202739241064
1694,2.801111467937284,2.867203243819673,2.871610120311475,2.8605452813150634
1695,2.887481569917064,2.9571187004996045,2.9588169458610736,2.94502142016894
1696,3.0014137590154153,3.073052366374549,3.0668062755246863,3.0584241613112706
1697,3.11622420480759,3.1901250049877388,3.1763196163684473,3.171982848340895
1698,3.2388991740667534,3.3150369676768254,3.292818819211861,3.2958610928256835
1699,3.3635293669114343,3.4418159062705467,3.4105720358836455,3.4210443713754217
1700,3.485588147134213,3.5669107205474453,3.527539620253569,3.5457385203924687
1701,3.605694843071252,3.6901926045867453,3.6427307281680834,3.668922805973816
1702,3.719035123437424,3.8073999349840446,3.753181503108389,3.786329185385865
1703,3.823370196756435,3.9160116889012824,3.856612779688624,3.8950311284081547
1704,3.9189788475503144,4.016169465025637,3.953090637099647,3.995224672315538
1705,4.003494011492738,4.10524859803632,4.040578276160041,4.083262760647092
1706,4.078411091297167,4.18474974762204,4.119918675027567,4.16149901064957
1707,4.143806746521644,4.25388932821825,4.190537006502885,4.228292529152371
1708,4.196677164071173,4.310442856938689,4.2491096181805865,4.282375396040035
1709,4.240828777181043,4.357048619006755,4.297497568666578,4.3258473945035885
1710,4.270375137841123,4.388936515003536,4.330789924253328,4.354600572093172
1711,4.2863616495310985,4.406050822458771,4.34795073856909,4.3696648278172585
1712,4.289064391086211,4.409622913168102,4.351901962855675,4.372257802803085
1713,4.269020672732023,4.389574901752139,4.331521007245134,4.353098696776221
1714,4.233400126124456,4.353704803425581,4.296328074528019,4.318884914569854
1715,4.175740844686626,4.295759217082596,4.238975819635717,4.263855102467163
1716,4.102001981637368,4.222006276144057,4.166212704850885,4.193654475599579
1717,4.0129834563492235,4.133149773424011,4.078542588996426,4.1090986447808975
1718,3.910470986508189,4.031196138261105,3.9785943982632492,4.012265599345979
1719,3.7975843197607184,3.9188962907914635,3.868339266581953,3.9054019188317124
1720,3.6769050259178133,3.7996134678894027,3.75330089941638,3.7914630829440252
1721,3.5477029476349435,3.671643534800287,3.6295269760528166,3.6691448312853066
1722,3.4211272972893925,3.5470048175163154,3.5115243238432745,3.5483403254949137
1723,3.2865354806677542,3.414090799690051,3.3857123186261444,3.4197917970314413
1724,3.161618041417367,3.2908928490754525,3.2703409732441893,3.297874105049129
1725,3.032983885673033,3.1637761081613176,3.1513433189038413,3.1719090974900985
1726,2.9119282734777876,3.0434939006543695,3.037509280406652,3.050365777136118
1727,2.789958899919402,2.921857196748201,2.9215278607025845,2.927476487065076
1728,2.6685520524460413,2.7994298150370187,2.802601830515963,2.80402188047217
1729,2.545557721138881,2.6745360426431497,2.6801984700641475,2.6789148804006753
1730,2.420732282401477,2.5468095706142657,2.5539757267205534,2.551951787968082
1731,2.2934734730668214,2.416052672544567,2.424194382868278,2.4230741723649585
1732,2.1650908398834936,2.2839512481062134,2.29288686853964,2.29308770292914
1733,2.0331219192010845,2.148430720939052,2.158069293548614,2.1609701610398697
1734,1.9008218573234679,2.0121953569169415,2.022265300226552,2.027956633200308
1735,1.7637207885797899,1.8718088996950835,1.8834662534407975,1.8917294345367748
1736,1.6274649197488733,1.73150775837943,1.74381184325282,1.7556635730029169
1737,1.4882830129095221,1.5889486901289542,1.6042574582549844,1.6163928565420145
1738,1.3510450649688417,1.4479211912511878,1.4653211559265955,1.4790754166817677
1739,1.2150789759507137,1.3083675644555666,1.329339667659761,1.3407919855737676
1740,1.0831177215594776,1.1728658748130956,1.1973256963002445,1.2062599552660902
1741,0.9563286912208491,1.0424257104773256,1.0700289969641572,1.0742960315326389
1742,0.8360523098981116,0.9183697163266886,0.9488120399181024,0.9478141288031477
1743,0.723603754716886,0.8016057692100322,0.8336448430350551,0.8273192893397483
1744,0.6198885290896595,0.6928620715299864,0.7253768735617193,0.7147835486177553
1745,0.5238036855262158,0.5910684140012501,0.6233350863106488,0.6097420986658113
1746,0.4382988417682143,0.49906031489577046,0.5304104837757807,0.5161859353068935
1747,0.3602271186210128,0.4142306850528661,0.4442425457420768,0.4299203363866632
1748,0.2947904916376718,0.3419718759715207,0.37060103408074735,0.3578501977084529
1749,0.2372123135675007,0.2779186630863628,0.30463163648033376,0.29303778703315986
1750,0.1897006285442491,0.2242911382370561,0.24944394451958735,0.24001751442886554
1751,0.14908032044115027,0.177789524794836,0.20099665945660944,0.1939587697849699
1752,0.11582564815783122,0.13911007980210158,0.1608765475270103,0.15567611493082523
1753,0.0885739020933502,0.10647669323194023,0.12690469901618007,0.12387403963277964
1754,0.06689779048516135,0.08041267266569113,0.09991392289099732,0.09748148745221191
1755,0.049645417318271066,0.05913551291727497,0.0779113114074556,0.07601312849896069
1756,0.036236370067645324,0.04257792706717261,0.060742814048146694,0.05843638861089357
