.wavelength,Control,Control,Control,Control,Control,Control,Control,Control,Control,Thioclava,Thioclava,Thioclava,Thioclava,Thioclava,Thioclava,Thioclava,Thioclava,Thioclava,Bacillus,Bacillus,Bacillus,Bacillus,Bacillus,Bacillus,Bacillus,Bacillus,Bacillus,Community,Community,Community,Community,Community,Community,Community,Community,Community
1177,1.40700594520432,1.5102861358672601,1.21748989656598,1.5643368939604398,1.5045980773611,1.2835733190596799,1.55959215706278,1.20973431988852,1.2966043500676299,1.58992034404029,1.3553977515874698,1.3741253336599197,1.3312874431706,1.2591405725443001,1.51926060271795,1.72205299327348,1.31094493811064,1.1848966492378001,1.2459416461300301,1.08833126481872,1.19547325496945,1.3918284001315302,1.35725403724173,1.4129758691826102,1.59234598779587,1.28387526070596,1.20723707952728,1.3613365189750701,1.3318397352666398,1.2748349547549198,1.30847284569036,1.3359753001191201,1.24044190199906,1.26737524149544,1.42276412178899,1.3483292250263
1178,1.4142976349963001,1.5163790881867298,1.21964872058495,1.5736507738889298,1.51318049085375,1.2871306997068899,1.56773215601809,1.21568058310604,1.30328909327058,1.5989292710988199,1.36275505899864,1.37727692168161,1.3392085562572,1.2658768032658,1.5288798409498603,1.7288289241793102,1.31635800462478,1.18734737067509,1.2516677620806598,1.0923893016803898,1.19844755750499,1.39804437533111,1.36160726172458,1.42094120731819,1.60175060233257,1.2890781341446202,1.20681946978632,1.36788761506939,1.33724907621606,1.2803962074823,1.31518001068845,1.34311834864846,1.24475019966556,1.2735808094424799,1.42848003349849,1.35365583395861
1179,1.4205288980589699,1.5212582153364098,1.22076863950246,1.58212930065124,1.5208756448683998,1.28959889072211,1.5749986471361201,1.2204424984934898,1.30875216707375,1.60669913511155,1.3688831886393202,1.3796248233388102,1.3463226019093502,1.27172512205546,1.53728693865495,1.7342860782306,1.32098955237982,1.18870189373359,1.2566434930508001,1.09550480476504,1.2001839085008,1.40325063576303,1.36498610771003,1.4275811676518602,1.6097668481938099,1.2925791015585602,1.20543940190522,1.37331628763303,1.34177700841103,1.28504182432214,1.32101533569738,1.3493135075570402,1.24804895243912,1.27878588607201,1.4332153191476003,1.35793943689385
1180,1.42703433369147,1.5264882136428501,1.22319647355566,1.59158348454797,1.5286960389962199,1.2925262202766699,1.5827767944833402,1.22424125932897,1.3136487289542,1.6136505104297099,1.37411273910396,1.38344774194797,1.35336205747908,1.2779529984804099,1.5441426017087299,1.73963250233741,1.32664119272629,1.18941809357843,1.2622972545156002,1.0987937910580798,1.20118794816557,1.40869485825401,1.3686646814515302,1.43217452049548,1.61709031812832,1.29293939413019,1.205326702969,1.37851922649603,1.34752221146348,1.29108212061726,1.32734542138184,1.3564142955359098,1.25119889773656,1.28431246454453,1.43817777433354,1.3624730927336397
1181,1.43463254173064,1.5328509567840702,1.22704564448104,1.6023550276770202,1.5376085020558998,1.29660639960151,1.5916866006038202,1.22861677863511,1.3192549591573102,1.62128531889742,1.37991701154466,1.38896031911553,1.36137285254792,1.28530456077394,1.5514491928404999,1.7460518045958702,1.3336658142871,1.19102603895883,1.2691534908076498,1.10310940133852,1.20306546607358,1.4151960642259198,1.37357631227651,1.4370177926296002,1.62500114156398,1.29313271849294,1.20685217766242,1.3846118647014698,1.35472865775978,1.29860581655033,1.33482052335785,1.36474071806573,1.2553960998418001,1.29093092997556,1.4441852122034902,1.3681159738153401
1182,1.4459839375912198,1.54328683605897,1.23554586399848,1.61724254434528,1.55019018057226,1.30465887086976,1.60461143170935,1.2360218555156202,1.32814026158608,1.6321543436698798,1.38876795828682,1.3991863500585602,1.37269881911327,1.29630278336559,1.5614475059031299,1.75676251433771,1.3449093379060102,1.1962399952541298,1.27995426908105,1.11101307728335,1.20841771371809,1.4254880700610102,1.38253166246691,1.44441142332063,1.6362248886055,1.2955668756337801,1.21323667923816,1.39426624159791,1.3664168937525702,1.3105483013305,1.34618412024483,1.3771540015373303,1.26335554483383,1.30121911405933,1.4540200738414197,1.37766109263331
1183,1.4616024797454599,1.5583398389961898,1.2488945438835801,1.6365098803561802,1.5669931250226101,1.31721332401238,1.62197452097387,1.2472835973018899,1.34100377291676,1.6471205512769398,1.4014858516703799,1.41435811751167,1.3879619141541397,1.3113878483053898,1.57516607698733,1.7724502231234598,1.3606916318135902,1.20595749346025,1.29506151747681,1.12302609361704,1.218137500403,1.4401514205909198,1.39603408203071,1.45552155356565,1.651496039701,1.3017364071978,1.2248073767502,1.4081154881533,1.38286850005936,1.3271418159325201,1.3618877631741597,1.39398747820916,1.2757710615328899,1.3156629578768602,1.46823628950171,1.3915994391935
1184,1.4816226554336598,1.5781868476140901,1.26720834923642,1.66028061456691,1.5882049618598202,1.33445006413673,1.64396435002895,1.26263933018087,1.35803267908059,1.66641524094692,1.4183020816011203,1.43457607503638,1.40736186605344,1.3306881794714298,1.59289939209774,1.79328787337117,1.38115545146409,1.22042745926477,1.31463695969002,1.1393242691771799,1.23241548533377,1.4593796643322599,1.41421574591378,1.47063504102367,1.6710101561542698,1.31201794637407,1.2417043815551299,1.42634417034524,1.40424626902414,1.3484846485266297,1.38211630097494,1.4154051594886699,1.29285700111923,1.33440986101001,1.48702964481457,1.4100791000571298
1185,1.50791381387101,1.6048406124916101,1.2921886986221398,1.6902269045862701,1.61583341327919,1.3582999964420102,1.672404787015,1.28426694433732,1.38125403985603,1.6922403354600801,1.44132393865584,1.4616431221914699,1.4328461490032398,1.3560289069746203,1.61705885649766,1.8214906020472401,1.40807388746954,1.24202963039098,1.3404770075394,1.16176816483851,1.25349693305515,1.4851209498696298,1.4390836079519098,1.4921035483974099,1.6967624533246202,1.3292219197183999,1.26585379132673,1.45099214148442,1.43228128033632,1.37616180921804,1.4087156242924,1.4430794720782198,1.3168181909483898,1.35928059626652,1.5123431229950401,1.43502580360553
1186,1.5382937301183102,1.6359590479583201,1.32160194522621,1.72430896876748,1.64755824683401,1.38645848543023,1.7051469680787399,1.30989931851319,1.40842730696719,1.7222132655105302,1.46838646637176,1.4932066653932898,1.46228883902753,1.38548428344769,1.64517255860916,1.8544483945404,1.43924762429968,1.26827207983467,1.37045241205282,1.18820502383732,1.27879061644804,1.5151259466724398,1.4681856579406798,1.5175938981843,1.7265052451583702,1.3506143001704698,1.29464381991465,1.4798858235763899,1.4647274979498202,1.4080660113926298,1.43952488932916,1.47494473140091,1.3452220514318298,1.3881853183423,1.5419959448190599,1.46417007248249
1187,1.5751849855834,1.67414988588778,1.3575468171814902,1.7644611891551598,1.68579617120738,1.4213539006032199,1.74421916926808,1.34219719697708,1.4420984677626398,1.7591148843538,1.5020481709687201,1.53159854902744,1.49810705084746,1.42148108787947,1.68025558680585,1.89504286740985,1.4767767104142902,1.30215529079598,1.4067123104584398,1.2210573740350399,1.31137888261775,1.55180872892266,1.5040781322071002,1.55004046344771,1.76259318743949,1.3797463074996499,1.33049729414893,1.5155129976452801,1.5035737270621399,1.44615721083868,1.4767018528475402,1.51293891740532,1.3808869399993,1.42341536551512,1.5783901000857299,1.49983492206299
1188,1.6158781534048,1.7163564847536201,1.39745960243784,1.8085423745978302,1.72782378925053,1.46018191886833,1.7873016443515302,1.3782718360521,1.47952445693575,1.7999370623607,1.5396557776574902,1.5740436472907,1.53765190143543,1.46132442602212,1.71909498400899,1.9398664898435198,1.5182156321067601,1.3403434009132,1.44681157662847,1.2575207589503798,1.3477503814248402,1.5923480983355,1.5439465206586498,1.58644613299695,1.8024714544841698,1.41288442872691,1.37051402914192,1.55518254276072,1.54631953957309,1.48796417808077,1.51778636529688,1.55471259788952,1.4205630838162,1.46243106041695,1.61874530592233,1.5394466899180201
1189,1.66198774096189,1.76445952907369,1.4427163602511999,1.8575081263172701,1.77489200973329,1.5044883523567099,1.8355116112478798,1.41990639468166,1.52234494814029,1.84659903318601,1.5830906136901102,1.6217673488344801,1.58240507843753,1.5069398781954098,1.7637258588946398,1.99102795795482,1.5645341524990601,1.38501615504444,1.49183860083984,1.29936022783294,1.3902766768686399,1.63842475908153,1.5890953731077502,1.62912885295674,1.8477408611391597,1.45290127498169,1.41600992262638,1.60056920351673,1.5940813091714299,1.5346808813883501,1.56400339894484,1.60161328892674,1.46615475481569,1.50683882498181,1.66478728006771,1.5842951611504001
1190,1.71154273605602,1.8161727060939101,1.4914163490922099,1.9100632318758797,1.82550797688077,1.5524378448969098,1.8873387383171103,1.46503591603352,1.56871503606294,1.8969140167344698,1.63017228934895,1.67313611465289,1.6306016511435402,1.55581979690674,1.81185085271056,2.0459512914764,1.6143273604434198,1.43342512744144,1.5403117954690901,1.34438821900895,1.43631684990397,1.6879157224388999,1.63791184536978,1.67570639789512,1.8964926395643202,1.49669597799407,1.46527041510127,1.64960777732901,1.6452945458291297,1.58469081810203,1.61366358784982,1.65169014858457,1.51536165701592,1.55461202043062,1.71435926820521,1.63285527794155
1191,1.7649672363764501,1.8720075623603099,1.5438423767847198,1.96633496037673,1.87962087598263,1.60431136911235,1.94313823755272,1.5142912869071499,1.6189670811014598,1.95160437445111,1.6820764335223501,1.72799786083384,1.6825987055135199,1.6088805513487199,1.86424583479835,2.1051841487918,1.6675239505724901,1.4867062197944299,1.59219047528387,1.39309185693891,1.48655152697196,1.7414248663333798,1.69033919522044,1.7273436337971002,1.9495135306253502,1.5457395808851901,1.5181228354602099,1.7030794196552301,1.70005919002549,1.63816598159799,1.66714532094702,1.70561228486034,1.5685836782080502,1.6064446348449701,1.7681504154221002,1.6852801453031498
1192,1.8213201842576199,1.9309894025088603,1.5989602022773,2.02548630121247,1.93670212922459,1.6593156988298499,2.00189400145866,1.5665872694112302,1.67234355670429,2.00947926622848,1.7370394405325702,1.78581569184524,1.73750749420758,1.66463671250433,1.9196252577182498,2.1677971928668502,1.7235814187369098,1.54318299426653,1.6468517965958702,1.44449931861778,1.53991885539752,1.7978555469651,1.74578197398935,1.78256903050331,2.0055999689057202,1.59829679507075,1.5740678908366998,1.7596475799176499,1.75775162769425,1.6945065683794498,1.7234777617515302,1.7621848763140902,1.6249329075724501,1.66108466537614,1.8249190664040602,1.7408300724424
1193,1.8803139680540701,1.99277834221708,1.6563982390050602,2.08755596772784,1.9963224392001497,1.7171381962806,2.06369566586638,1.6219510157519201,1.72863512813674,2.07048106721607,1.79558260792063,1.8459440170213899,1.7952317657590902,1.7230128818443102,1.9778730351475702,2.2331246685040496,1.7821685195034098,1.60295646095209,1.70410588165737,1.49821700625845,1.59581949100697,1.85693360559265,1.80382039217399,1.84166110611703,2.06485467604287,1.65450188431122,1.6322819425178101,1.8195039343964898,1.81786285916146,1.75322832213815,1.7825720244377,1.82124447109573,1.6839171783569802,1.7184543749614998,1.88458646981713,1.79933821826933
1194,1.94152704291386,2.0569269124658605,1.7157714401320499,2.15176452809766,2.05808844165388,1.77730739368192,2.1277441991806496,1.67968854418427,1.7873273985054299,2.13394722827021,1.8565190652369,1.9080856836876499,1.85515601576724,1.78352695501812,2.03838829146671,2.30095820244329,1.8428806217048601,1.6652085403611399,1.76344444216574,1.5539147691266901,1.65388634234975,1.9182175389831,1.86393334449283,1.9035984133338502,2.12648689559444,1.7134942108010602,1.6925346789656397,1.8817894429010902,1.88011088012351,1.81398292463559,1.84384489847862,1.88230462837688,1.74525661888854,1.7779136376078502,1.9465436280447799,1.8601108701365603
1195,2.00459868728661,2.1230170284464,1.77657860670968,2.21812005532682,2.12170738766285,1.83950558257326,2.1939035900996,1.73967419593913,1.8482913312232598,2.1996162716646297,1.9198420215063998,1.97172403092505,1.91710153098497,1.84579174310853,2.10080661724258,2.37063740331185,1.9054574568801799,1.7294926776749298,1.82472320008495,1.6111398999741202,1.71351385471725,1.9812364889877798,1.92581599913164,1.9684091443752398,2.19033829992582,1.77500733584327,1.75430160163498,1.9464351513318798,1.94401797329521,1.8762799694032999,1.90701644571392,1.94489375698574,1.8084249004623798,1.83914772869596,2.0104858717195,1.92305879798006
1196,2.06914270426079,2.19059036182539,1.83857304131931,2.28601233694964,2.1867790235464297,1.90327645861352,2.2616239611879503,1.80128990770398,1.9110068169778,2.2669673090288196,1.9848947689512,2.03656932337177,1.9805806636305703,1.9095876721472902,2.1647646615135403,2.44187253623397,1.9694080948802,1.7952996281882,1.8873981846384498,1.66958534438149,1.77431804180882,2.0456787557926597,1.98894330964755,2.03539107034169,2.25579004865501,1.83836966875484,1.81723964575658,2.01279163626889,2.0092454297985802,1.93973364220432,1.97163880451518,2.00870846070221,1.87309678415071,1.90177762187845,2.07599960935745,1.9875738076407599
1197,2.1349875023426796,2.25940668534743,1.90155155162767,2.35532146018328,2.2531819718227,1.96843479933324,2.3307375047048597,1.86436399943136,1.97536199916842,2.3358182053869503,2.05150974963823,2.10245113377535,2.04543261806059,1.97471580317348,2.2301368922651403,2.51450468491712,2.03455780124095,1.8623750165996298,1.95126263025314,1.72903078599092,1.83610408365108,2.1113330471283303,2.05316440967043,2.10449074794933,2.32272397659879,1.9034174101051202,1.8811786225150702,2.08067348993464,2.0756314958425803,2.0041634534697197,2.03751597967837,2.07354358395699,1.93902709238821,1.96563532967998,2.1428735755005,2.0535514545190803
1198,2.2015733089169,2.32881975671806,1.9649567061414,2.4253597276344303,2.3203995413248397,2.03437263292178,2.40061823827544,1.92819792311248,2.04075940816982,2.40553237348816,2.11895600360582,2.16881017210828,2.11103063891011,2.04054471932303,2.2963234426916803,2.5879582828695096,2.10027306102061,1.92997647015327,2.0156244316735803,1.78888077809747,1.8982471048793,2.1776276478734498,2.11785371025815,2.17500802544641,2.39051297618903,1.96944060801368,1.94551403049844,2.14932582175814,2.1426380328068,2.06904596418865,2.10405320621723,2.13883464093482,2.00563937309151,2.03013668060895,2.21043897396806,2.12034095458556
1199,2.26908992335807,2.39908097675854,2.02900269062855,2.4962994680220203,2.3885709972397597,2.10126687279279,2.4715362374789303,1.99293852595184,2.10725848275424,2.47631050131361,2.18750944453626,2.23590020721311,2.17755220093519,2.10717679416251,2.36339159581842,2.6623124908490197,2.16672025082179,1.9983603260922,2.08071753810654,1.84938041058332,1.96101065245691,2.2447644885069997,2.18331972672779,2.24705182724944,2.4593656344533397,2.03661079977778,2.01048867107802,2.2189590301531097,2.2104602976826,2.13469091244511,2.1714907217296098,2.2048473077004798,2.07318584547153,2.09552984826614,2.2788621755495697,2.18811464655399
1200,2.33662199672172,2.46921972846715,2.09279691126559,2.5669726772767403,2.45683378492369,2.1681765814875003,2.54246449420629,2.0575065716519196,2.17394465465924,2.54712257382642,2.25595570617188,2.3027008079954303,2.24397856664766,2.17367168005656,2.4303131993965,2.7366267533836504,2.23287196288837,2.06631758302713,2.1454296100057,1.9095833000227702,2.0232652799223403,2.31186753257644,2.24842212532874,2.3193991445175497,2.52819117693712,2.10379124343889,2.0750066636088,2.28833186996472,2.2781717080342596,2.20015993961079,2.238867408593,2.2706091713156202,2.14081972502595,2.16079300205526,2.34716372940925,2.25577226942394
1201,2.40481860782861,2.54000517103827,2.15682000966725,2.63830033169811,2.5257586897316497,2.23588196430821,2.61413528895432,2.12277510857065,2.24141798915845,2.61878889408767,2.32515493811706,2.37009695818911,2.3111471393558802,2.2405001109021803,2.4978008144581203,2.81148399395432,2.2996620413832303,2.13477555563282,2.2108177341493,1.9703014987826397,2.08609656203935,2.37959344361582,2.3142300180998503,2.3929391026063502,2.5978714931245097,2.1717044773128,2.1400737609187903,2.3584217501608,2.34656712615183,2.26636533829287,2.3068970476421202,2.33688826351788,2.2091831327523597,2.22663269814334,2.4160274469987897,2.32416630852772
1202,2.4724783055978197,2.6102046445101403,2.22008068763251,2.70869287045373,2.5940793882687,2.3030055971058396,2.6853416401153796,2.1872059246965803,2.3082660733029803,2.68980770456671,2.39365947022956,2.43677450944407,2.37764344545343,2.30677221792969,2.56431520393215,2.8853863797297996,2.3654872256400896,2.20209188763137,2.27538821983208,2.03045545120515,2.14790729898978,2.44683053565825,2.37933129148829,2.4660086575249998,2.6668857242925896,2.23875701497676,2.20417367057168,2.4275949445397798,2.41440041072206,2.33208920059182,2.3744186715096296,2.40262264824241,2.2773669357927404,2.2918997822605403,2.48427129622915,2.39174607815925
1203,2.54074086301362,2.68103007839291,2.28356846861281,2.77967663635553,2.66302303403718,2.3709104743287996,2.7570786444232596,2.2522634189039903,2.3758593770584397,2.7616035787318505,2.46261977283673,2.50415174367533,2.4449067916900398,2.37351844526248,2.63150959465017,2.96011292874956,2.4320723604764503,2.2699448024011497,2.34075308326238,2.09117891386074,2.2102980447172498,2.51465824661677,2.44489064175639,2.54011079058287,2.73649856924896,2.3063790981884704,2.26883789089635,2.49747885044362,2.48295909110617,2.3984987632582997,2.44247250892671,2.4688318089447,2.34619593612734,2.35761582511828,2.55308544362635,2.4598861203795
1204,2.60836096145649,2.75113891270881,2.3460509407737904,2.84971283449864,2.73109413171376,2.4381254338220497,2.8282348629783303,2.31644460774167,2.4424447040778,2.83266195368294,2.5308233596550096,2.57099741352593,2.51150985519683,2.4395028646743397,2.69765412376755,3.03348913886236,2.49768205398783,2.33666571385339,2.40556471919774,2.15145819553502,2.27204808971167,2.5819118743519702,2.51007713947977,2.6136817194685,2.80540355941684,2.37270898005925,2.33282936315417,2.56653871066086,2.55103547168039,2.4646211394563595,2.51000467520434,2.5347565336198796,2.41475823034681,2.4228138707583198,2.6211065470209705,2.52701827801806
1205,2.67660738193384,2.82182163049142,2.40903725310444,2.92025351081055,2.7997663941429596,2.5059645167228504,2.8998773288492,2.3810435277597,2.50972507948139,2.9043908013288795,2.59941187448194,2.6385461356056403,2.57878375181682,2.5062903334861897,2.76444398562175,3.10794559671049,2.56400592893283,2.40399814193275,2.4710038086460897,2.2123324346774598,2.3341524875767203,2.64977647398885,2.57542449993626,2.68799468927221,2.8747475203980803,2.4395115659182003,2.3972214359359505,2.63616482331442,2.61973835717135,2.53131322099396,2.5780105969896,2.60116901259988,2.48392254989708,2.48851654184678,2.6896883565753402,2.59460115949428
1206,2.74465167202493,2.89223226423373,2.4715020065889504,2.9904951237465798,2.8680638555400098,2.5736872250944502,2.9712727984223397,2.44525228229473,2.5764278965409,2.97595216906726,2.6676541264921902,2.7063454734372003,2.6460726491256,2.5725422819506,2.8309648879136495,3.18200982438165,2.63032981757185,2.47107000490115,2.53669318983925,2.2733194034261497,2.3963882963667698,2.7175198007762003,2.64081983140324,2.76236663470351,2.9438176649882597,2.50538937033288,2.46174956575444,2.7056517777670495,2.6885528111945405,2.59829743149829,2.64581296131474,2.6677486341052203,2.55299182293743,2.55409369366664,2.7578364793265497,2.66171961609246
1207,2.81322029189849,2.9630571934947403,2.53441469129993,3.06116254142207,2.93683822270823,2.6419040882653304,3.04317884393227,2.50962837227216,2.64360413608521,3.04810609695517,2.7363594166886602,2.77478416909778,2.71387703272131,2.63949822942981,2.89795996537879,3.2567871930985297,2.6971535452441002,2.5385836428901403,2.60281814301412,2.3348028936267005,2.4588484628591,2.7858069693247,2.7064256266463196,2.8373217105655404,3.01333452925909,2.5716029751999905,2.52659250969942,2.77552981508485,2.75786768293079,2.6658059312364704,2.71405711212273,2.73479779038413,2.62255400794462,2.62020915690502,2.82643175935589,2.72920497023029
1208,2.8821467938401604,3.0342674361506496,2.5975299711016295,3.13223348546717,3.00595913379969,2.7106573622480803,3.1153610304723,2.5741431527127903,2.7109514520038505,3.1207335927571203,2.80525516114368,2.84420150859828,2.7823065319448297,2.7068205790859197,2.9654355994879102,3.33235109632816,2.76486133544088,2.6067561452377004,2.66977486058714,2.39695068449774,2.52191823943088,2.8545843593673097,2.7724774605060203,2.91290508249138,3.0831773240010203,2.63769398831031,2.5920781281397303,2.8459045464700603,2.8278485387500503,2.7341674289294904,2.78259916426925,2.8023869169167797,2.6924868203372996,2.68673380685628,2.8952487080140497,2.7970065578011103
1209,2.9516512502910603,3.1060442011853397,2.66102607614378,3.2038966509188502,3.07566210115326,2.78004432849688,3.1881843510816603,2.6389603227853398,2.77883704633822,3.1940994620571805,2.87470416262792,2.91448553955391,2.85140103956047,2.7747759018355205,3.0333856760293503,3.4086224592888303,2.83319880718293,2.6754045215430597,2.73739484878817,2.4596920820135804,2.58541590973465,2.9239410786987,2.83894814078224,2.98912252154566,3.1535898811337,2.7041879703219105,2.65804451069079,2.91680067452575,2.89847210001507,2.8033387201736497,2.85168259944183,2.87047439573682,2.76301011490205,2.75383299814748,2.96459444629884,2.86533576348843
1210,3.0220210132096805,3.17872404934205,2.72514435474665,3.27648418166344,3.1462119814547496,2.85038755794322,3.2618170445324304,2.70436326859744,2.84755694922476,3.26847606331635,2.94481039239635,2.9860931971070097,2.9214869852657097,2.84374900352599,3.1021278614299796,3.48613698576688,2.9026808940964,2.7449828905688,2.8061424005482203,2.5234026540038,2.6497204355157202,2.9941724138400203,2.9060720344327797,3.0662140882925097,3.22483350412215,2.7712741594308503,2.72492979900128,2.98858997745196,2.97009907049354,2.87371748646327,2.9215631888377898,2.9393892586684305,2.8343586828086003,2.8217731735354104,3.0347286354732503,2.9344820078936498
1211,3.0934475554185297,3.2524302195413797,2.7900210906417002,3.35015964281487,3.21773812648653,2.92177188121247,3.33647888195125,2.7704695099762704,2.91736549668893,3.34405942117277,3.0157534128886097,3.05896000481794,2.99266270674757,2.91383594442533,3.17169385662665,3.5649439507231,2.9732709374828397,2.81539390264687,2.8760171626461806,2.5881002375365094,2.71477078079977,3.0653362946392995,2.97380136927643,3.1442014559541405,3.2970436022993796,2.8392365935276698,2.79270893228115,3.06133218827525,3.0427933608019195,2.9452700382217802,2.9924016466610803,3.0091387746168303,2.9066503984288996,2.89064210990896,3.1058416420221095,3.00455417558986
1212,3.1656976467109503,3.3268818533472,2.85541527851396,3.42464298847648,3.28997253965602,2.9939336220782997,3.4119394525636397,2.8370774557733305,2.98802297130265,3.4206179883727206,3.0873234398340803,3.1326890842087995,3.06469222928045,2.9846516334684106,3.24183967016075,3.64470338230124,3.04466487473079,2.88628196933344,2.9467412522137404,2.65351669880201,2.78031912833918,3.1371614062760895,3.0419095207141695,3.2228695998325803,3.36996076297476,2.9078691446130898,2.86106377314354,3.1347544963722003,3.1163028311818097,3.0176510736543,3.06394484568768,3.0794470884071,2.97965707563588,2.96014766129739,3.17768391600277,3.0752613281910897
1213,3.2395484433216604,3.40275478611341,2.9221932827695296,3.50074956906402,3.36367913162111,3.06752091255558,3.4890615525535,2.9047228021542,3.06038648476951,3.49895032555598,3.1603625060142497,3.20784539835235,3.13823513125117,3.0570768687685494,3.31321673565045,3.72621598201007,3.1173713937017404,2.95818040828556,3.0187348457229306,2.72014933092337,2.84667330624192,3.21028925120915,3.1107071385020397,3.3027739919838703,3.44428304831719,2.97805633356398,2.93045219995808,3.2094294991644197,3.19122644629981,3.09129342782041,3.13692104270669,3.15078680452688,3.05401659536089,3.0310007185336696,3.25107687962389,3.14736951254157
1214,3.31324509906081,3.4783788099689104,2.98873213835639,3.5766416184972596,3.4372685356943897,3.14098548156914,3.5660093340480796,2.9721224155634,3.1327044938097,3.5773820422778897,3.2332743781812296,3.28285327714158,3.2117653520142997,3.12931450939699,3.38464525555449,3.80779483513892,3.18988733370197,3.02975446540581,3.09059532874742,2.78661478241606,2.9127854861008298,3.2832612208699,3.179085736465,3.38250909800207,3.5183458814622597,3.0481636015952702,2.9993905044693703,3.2838272072758503,3.2659708464047004,3.16469857343813,3.20957175565303,3.22181305092229,3.1281909536251598,3.10158057820494,3.32430319745565,3.21915448428361
1215,3.38808117902034,3.5549831915010204,3.05616326816975,3.65368513278102,3.5119951783342795,3.2154446957991403,3.64444800276241,3.04028946287219,3.20650251904032,3.65733412172922,3.3075650131961103,3.35839192798773,3.2863800501701097,3.2022406557518797,3.45680619272304,3.8903033378574707,3.2628306768858395,3.10142316655722,3.1630011898591803,2.8536070832171,2.9791713243719196,3.35700023623823,3.2478354804103398,3.46318794242752,3.59355705885349,3.1198908947409,3.06846985732978,3.3588031484216603,3.34152108701307,3.2387122957572205,3.2831591523844903,3.29319541491648,3.20340235159491,3.1729672625114502,3.39860659761082,3.29203388567348
1216,3.46185344827612,3.63044990519864,3.12266266808041,3.7295385732816704,3.58581759494361,3.2888547124875496,3.72180396082174,3.10733274420272,3.27929138549117,3.7364040215444603,3.3809084505013196,3.4331080711078195,3.3600465308370397,3.27436341689932,3.52828354769938,3.9721000654604,3.3347410458138995,3.1721902579462795,3.2344131190176295,2.91969910872972,3.0445636005148797,3.4298336170666803,3.3154595691917503,3.5427569279225,3.66757366083044,3.1906625772515698,3.13630424843207,3.4326947009414397,3.41593753548886,3.31179128631546,3.3555607259032296,3.36359049925573,3.2775103658305604,3.24335935923436,3.4719092123573194,3.36364978291941
1217,3.5345271674548595,3.70483820499633,3.1877945737702205,3.80419626930563,3.65876979495955,3.3612722539646804,3.7984742768401403,3.17365149080764,3.35151469660518,3.81512536131348,3.4537990097214597,3.5060714820782204,3.4327886365042,3.3446423776173697,3.59881023932402,4.0522081793425295,3.4047885343684703,3.2409176061292797,3.30436693070331,2.9843520918192703,3.10884821089699,3.50146232225515,3.38206927902869,3.6215961016713303,3.74073220426814,3.2614968018716097,3.20203482883802,3.50514224168055,3.48895254686711,3.3835484068616197,3.42667244311296,3.4324556474787005,3.35077655812796,3.31239968647576,3.5441738345865,3.4341375298591603
1218,3.6063143292582103,3.7781920474995,3.25202803391069,3.87780136966689,3.73084022016303,3.4326394593803,3.87428010239298,3.2387954360154803,3.4227670828924706,3.89293574289039,3.52581191209485,3.57819507742353,3.5045566932182997,3.41412856147379,3.66829125089417,4.13146344851461,3.4738447691853795,3.3086389067816504,3.37338055163637,3.0481761348399004,3.1719122781647497,3.57217959567629,3.4476231169147904,3.6990513362903,3.8128481435310797,3.3313021286852207,3.26668477394094,3.5765560656254203,3.56093880417144,3.4544810240133796,3.49685964831728,3.5003357042147405,3.42305056346425,3.3805529729051806,3.61551192751239,3.5034991698209
1219,3.6744098842212405,3.84784682672427,3.3125798224677205,3.94732594986117,3.79959663506969,3.5004970907982598,3.9465224525507794,3.3010234961781504,3.49068306777403,3.96768841432183,3.5947809410782496,3.64642412700922,3.5729830601724903,3.4795631413128705,3.73494576696695,4.20668830608739,3.53882455649514,3.3725107432163703,3.4387600237078195,3.1086074870903997,3.23203309556706,3.63953779900063,3.51032586072967,3.77335177424969,3.88132259255579,3.39844529118303,3.3271514735562198,3.64428617648589,3.62911830119435,3.5218696949945403,3.56322004218526,3.56468559219665,3.49199480094985,3.44501412681854,3.68338843823436,3.5688963260462896
1220,3.74149647628394,3.9162894830591397,3.37187467133565,4.01571262452783,3.8672580994678,3.56720923707846,4.017819110919,3.36207541690396,3.5575558861258103,4.04142421857037,3.6627373204615403,3.7134048595028597,3.64035106554473,3.5436863375175602,3.8003516905256496,4.28058548046237,3.60251553680978,3.4348465923988902,3.5031204412529395,3.1679700420479397,3.2908279133950495,3.70573237989609,3.57183108118626,3.84604512867371,3.9486809681640698,3.46438560936806,3.38634358330127,3.7107699980040896,3.6961678001976903,3.58814373969553,3.6285307305238903,3.62781462851696,3.55985442572204,3.5083081290005698,3.7501926696506804,3.63304727657812
1221,3.80439260714028,3.98027758204458,3.42723233411698,4.07933273254587,3.93099183481756,3.6297018059573705,4.08483136047927,3.41933683730727,3.6201723677869504,4.1110379889936794,3.7267959816800698,3.7761762991870693,3.70370610171792,3.60342838343864,3.8622964082557005,4.35027052849619,3.66192607047071,3.49306472740326,3.5635414759076203,3.22361989210096,3.3459978613576,3.76806695906946,3.6298808587637597,3.9144085218961204,4.01167236093047,3.52632926783774,3.4411982880881298,3.7731245149560397,3.7590170148693103,3.65032763730512,3.6895930324876,3.6871224575312698,3.6237079531140797,3.5674841117272598,3.81287651124883,3.6925979845526498
