.wavelength,Bacillus,Community,Control,Thioclava
1273,2.7952153778522537,2.7477844993523077,2.8288717294287444,2.851441327175256
1274,2.72792604818824,2.678048953989732,2.7575094618149323,2.77921800100533
1275,2.6624958440286743,2.6100279768096204,2.687957137828487,2.7087490409220227
1276,2.5973743107995766,2.542463138338019,2.6189181509636823,2.6388056013026073
1277,2.53288554161188,2.4753585754163865,2.5504578288537685,2.5694351895224754
1278,2.46851433487778,2.408457439553535,2.482319845574779,2.5003942507721013
1279,2.4041395693234344,2.3415803722399775,2.41431246104395,2.4315360483298267
1280,2.3394270277960487,2.2744941629184314,2.3461776651898987,2.3626510197018433
1281,2.2746092204349977,2.207404467965282,2.2780766536434065,2.2938976624965854
1282,2.2091710818469212,2.1400699393099223,2.209828059802931,2.225126012329702
1283,2.1435697985260025,2.072582554983224,2.141379343140361,2.1562858119124058
1284,2.0775315361410365,2.0051999516537653,2.073100297641719,2.0878000412988786
1285,2.0110572688067405,1.93743497136453,2.004418575307632,2.018926517914108
1286,1.9445659329866933,1.86999325949967,1.935850748125973,1.9504120575362076
1287,1.8773982826264333,1.802101439121947,1.8669657387209777,1.8814270411842324
1288,1.8099566323675356,1.7339340577046543,1.7975115673517754,1.8119994487252393
1289,1.7419113160576178,1.6653716584553102,1.7277697306500723,1.7421563838475347
1290,1.6728038939632788,1.5956325768150945,1.6567742294729813,1.6709497202131753
1291,1.6030787335440846,1.5253347926177836,1.5852776167033191,1.599133069328828
1292,1.5320481716546903,1.4537051714181832,1.5125776804910145,1.5258704450427936
1293,1.4601075147911133,1.38123962468205,1.4391967757490454,1.45166721069537
1294,1.3878844700189121,1.3086153272150267,1.365713793516251,1.3771809780405089
1295,1.3150304034900202,1.235630671692408,1.2920398786965446,1.302213662682582
1296,1.243515491172179,1.1641734530491343,1.2198124091076121,1.228649981195189
1297,1.1734971701468906,1.0946252651612884,1.1493964604746112,1.15690985963651
1298,1.1054352532101708,1.0271382964129416,1.0811389876462179,1.0872180926941017
1299,1.042797839796676,0.9654666455873018,1.0181924282732355,1.0232924705162978
1300,0.981447620159526,0.9051405960003349,0.9568655779924862,0.9608001262962002
1301,0.9279736991046943,0.8528949646296995,0.9030857493895945,0.9063139842347613
1302,0.8764280553166175,0.802679952981813,0.8514298417458606,0.853944836991828
1303,0.8314289387282903,0.7590954438480267,0.8062629627577902,0.808173161247463
1304,0.7893330829302958,0.7185247927387329,0.7641113164599308,0.7655140236234594
1305,0.7511249001013112,0.6818733417803231,0.7260359588507789,0.7269515292622726
1306,0.7153762015001219,0.6476856792679473,0.6905615980135869,0.6910802720119513
1307,0.6818750281111532,0.6157212253502559,0.6574469955772669,0.6576573090330249
1308,0.6490176639148134,0.5843147422213858,0.6251036048293132,0.6250888741388416
1309,0.6180070588004626,0.5547287570493917,0.5947323224314075,0.5945236085179212
1310,0.5862160799825796,0.5242997826511839,0.563634675538501,0.5633830073701334
1311,0.5561483832589202,0.49561883859477884,0.5345436996294528,0.534159391388276
1312,0.5256415563035612,0.4665137229678275,0.5050923856490043,0.5047757340590542
1313,0.49644217188892564,0.4388068367647187,0.4771597479696029,0.47684025832032795
1314,0.46810205919849335,0.41194433661942,0.4502258274617291,0.45002943257782035
1315,0.44111577943939106,0.3865637392686482,0.4246954760869329,0.42467946041394794
1316,0.41530490523199654,0.36233724909950316,0.4004054974126728,0.4005420639276179
1317,0.3915469858863572,0.3403094102670393,0.3782990843062289,0.3785103923128683
1318,0.36861630262622014,0.3192623684924896,0.35720746851790736,0.3572634492383289
1319,0.34796004564693256,0.3007419757126498,0.3386727539902206,0.3383446250461028
1320,0.3288382317905625,0.2840730938662633,0.32200993715307885,0.32105785352143035
1321,0.31177142452710066,0.26987426883510274,0.30775735932934967,0.30597836514386767
1322,0.2991717422882828,0.26042314224846347,0.29824609688654136,0.29547921088931495
1323,0.28958014062582005,0.25452792167178884,0.2920270874403246,0.2881375312830817
1324,0.28910972685925446,0.2578011429835249,0.2950416504131277,0.28984089826237747
1325,0.29682349366805144,0.26988342814743055,0.3067490191143114,0.29980583320027526
1326,0.31642907737335424,0.293600849593614,0.3301988572840542,0.32141315455801556
1327,0.35631585639117513,0.33807013953014864,0.37486601944355075,0.36336446558189334
1328,0.40696871809058155,0.39288674882418584,0.4299617183992075,0.41590085790855524
1329,0.49030411086513337,0.48032285124929863,0.5183370635154472,0.5010921088007322
1330,0.5845221236434613,0.578017867380876,0.6170926683535807,0.5969492243914618
1331,0.7137372290824348,0.7100139420252458,0.7505089359688555,0.727532841219493
1332,0.8547076738880716,0.8526896164061221,0.8947035827463365,0.8693321428333493
1333,1.0171953514064915,1.0155584304454253,1.0591975759435601,1.0319944857272472
1334,1.186147126859719,1.1831794438755465,1.2285480508457356,1.2002659068596888
1335,1.3542794423524331,1.3483735106988068,1.3956968714507791,1.3669219981064025
1336,1.5080489264554977,1.4966373208983843,1.54609214321035,1.5180183879808655
1337,1.6473033722539965,1.6293245124551143,1.6812088003969676,1.654207563343555
1338,1.735737428907779,1.7080073557895632,1.7627493372453846,1.7381813445505718
1339,1.81391854354998,1.7765737140281512,1.8339938463078778,1.8120988247332745
1340,1.8075215939585487,1.7581544310799702,1.8191667878046056,1.8004321343142478
1341,1.7981213240766165,1.7374385441960354,1.8012769605364223,1.7860361993574077
1342,1.7094388725987566,1.6377396021033723,1.7049843313896342,1.69259807117138
1343,1.6074586410019522,1.5254426024360501,1.5954489112987966,1.58607512230197
1344,1.4621111068096657,1.3725110730039254,1.4447222444147045,1.4375271603636477
1345,1.302723624437861,1.207024566350868,1.2807995198800088,1.27563036237964
1346,1.1330142591849846,1.0345759499870586,1.108625062387845,1.1050373530736268
1347,0.966176041345467,0.8675805738830407,0.9408164217079409,0.938569371137079
1348,0.805492495416233,0.7093105886948291,0.7806390063336242,0.7794825186817195
1349,0.6697040331611094,0.5786114247611334,0.6466853544414705,0.6464549429327555
1350,0.5433629554732676,0.45899110185011377,0.5231590683751968,0.5235354792298101
1351,0.4510790489151615,0.3747055505002998,0.43425338470745867,0.4351675964805137
1352,0.36863402650315535,0.3014697366730504,0.3558090657037998,0.35700157256665865
1353,0.3132922945971478,0.2547734085176666,0.3043381596517368,0.30560306176573565
1354,0.27050284756934995,0.22148120626642623,0.2657245278905076,0.26703473398181055
1355,0.24298532954059363,0.20209665333987945,0.24195443414468304,0.2427079292677088
1356,0.22861847257791545,0.19582183031554054,0.23131621479058279,0.2316446879758328
1357,0.22361940167874034,0.19764525802267358,0.22955836624270087,0.22894230312772398
1358,0.22777185536613814,0.2079469482860511,0.23674823800301986,0.23524600208470967
1359,0.23948031703801334,0.22471085562940007,0.25100963198732257,0.24855614170942142
1360,0.25721762078418126,0.24665984499518212,0.2709338587311438,0.2676339705022829
1361,0.28103975080950117,0.2737952939811198,0.29649096820491955,0.29255422786496044
1362,0.3093475422384336,0.30450020272799505,0.32604210110890847,0.3218999536447038
1363,0.34102394592968294,0.33783532975352837,0.3585530428872411,0.3544701354574865
1364,0.3745039053274625,0.3719816042428309,0.39237497435409985,0.3890235719663965
1365,0.40903156536725643,0.4066188660269391,0.4269222118572342,0.4244254225369978
1366,0.4398761210015923,0.4367632889683791,0.45737235002981946,0.4562524865279479
1367,0.4712905471929009,0.4670258097986719,0.4882761422828733,0.48852284230945375
1368,0.49328806416930426,0.48756057228700556,0.5094386531393875,0.5110742800584444
1369,0.5147482886358978,0.5072230796967019,0.5300786550783019,0.533136651894013
1370,0.5261077344619483,0.5168264937020032,0.5405777823954188,0.5445692849803894
1371,0.5348410213781681,0.5237509927158416,0.5485028126773298,0.5533681915755662
1372,0.5362540021119816,0.5235302469200945,0.5493238141522095,0.5544778875549926
1373,0.5345353513001898,0.5203297429834565,0.5471578219017958,0.5524111589985163
1374,0.5288398179160398,0.513405820971255,0.5412968289604854,0.5463602704757686
1375,0.5210544416373225,0.5047210811484933,0.5336736695226094,0.5384169305471572
1376,0.5114244470724351,0.4944796463464769,0.5245013400002914,0.5288021468866727
1377,0.5023487840043462,0.4852882763500369,0.516345433193821,0.520176352836665
1378,0.49279273241730337,0.475796246913245,0.5078403916859053,0.5109475474861116
1379,0.4869900553162594,0.4703977268037903,0.5032571109853113,0.505635741777921
1380,0.48118971960494406,0.46512652250843955,0.498732558012727,0.5002606672780725
1381,0.48082909463253487,0.4652421080298331,0.4992132889904346,0.4997729767047779
1382,0.4799828131437671,0.46514325941764917,0.4994616061825168,0.49926539485074023
1383,0.48251104287508284,0.46816028744805926,0.5025078959988971,0.5014483079823516
1384,0.4855196213281007,0.47199618981963937,0.5062543559321067,0.5045201984455951
1385,0.48766614427733757,0.474954023908561,0.50906928053461,0.5068105887078368
1386,0.490960207908235,0.47929777596393286,0.5131512778637438,0.5104003855653808
1387,0.4931154948312295,0.4827876106713218,0.5163428373557418,0.5132605420284845
1388,0.49647443800907237,0.48770947601035,0.5208362661911,0.5174505426630505
1389,0.5012684561449737,0.4942598631134566,0.5267949878063001,0.5231388707345275
1390,0.5081822038664494,0.5032536481122996,0.5349109861335627,0.5310250909124856
1391,0.5189100756627002,0.5161328116696324,0.5466864945840677,0.5426015441143512
1392,0.5349908062494333,0.5346885865375004,0.5636674376526973,0.5591600125148557
1393,0.5551852901082448,0.5573574968372524,0.5848888554599505,0.580229219655067
1394,0.5849937003868233,0.5896256850261677,0.6153758906464966,0.610071660766214
1395,0.6191710666282639,0.626189443409408,0.6503649487706457,0.644672091261991
1396,0.6658312418909795,0.6748937555369033,0.6973768033456749,0.691096094886133
1397,0.7201085909527863,0.7308141882757272,0.7516403097734442,0.7446699762799498
1398,0.7907886488788323,0.8027372635498085,0.8218777358118182,0.8143310860595748
1399,0.8701531556929852,0.882558934327556,0.9002552278682688,0.8921466373677158
1400,0.9677144310201948,0.979895111872755,0.996502278192717,0.9881243092503035
1401,1.0724867129915776,1.0834007276091646,1.0995924295226347,1.0912378965678882
1402,1.187069247299301,1.1955721912039012,1.2121644596753474,1.2042020369565465
1403,1.3050560493641914,1.3095570192669,1.3276339298777355,1.3204296400145321
1404,1.4166926859955111,1.415975783052882,1.4363468790848968,1.4301283872508201
1405,1.5164621433386825,1.50796536153622,1.532047496236442,1.5271031048597221
1406,1.6009630094692622,1.5843367062411355,1.6123839133175277,1.608714482743152
1407,1.641258809194911,1.613780012964489,1.6473026372062032,1.6450478660954624
1408,1.6751724959783563,1.6375480840387278,1.676204838201929,1.6752088941307446
1409,1.6328216287983421,1.5842237105608854,1.6292072726715956,1.6291553777436132
1410,1.5896944985196377,1.5308100641782723,1.5816596511787655,1.5825806451813353
1411,1.479036426572089,1.411802180312959,1.468241516574682,1.4694821811380654
1412,1.3573814111146942,1.2825605272520668,1.3440632125016578,1.3458453019476988
1413,1.2019131780612973,1.1227005955425122,1.1873211658414522,1.189336877162981
1414,1.0367928492847445,0.9549967430528764,1.021452924193867,1.0237389848172422
1415,0.8672808820117738,0.7859354504814591,0.852080549193788,0.8545728700803957
1416,0.7076505672777046,0.6293703898609186,0.693460102840747,0.6961483662746857
1417,0.555900826639209,0.48285385274205794,0.5436562232084603,0.5464709141361275
1418,0.4347589527894921,0.3690183512643321,0.42526757141629,0.4284956318715388
1419,0.32293372596564507,0.26578355146099275,0.31696631887431814,0.3205438635061287
1420,0.2472725922173601,0.19908638230031578,0.24515871016036306,0.24928918534568467
1421,0.18247595434502298,0.1440564777860308,0.18443417789735583,0.18910351888356133
1422,0.14297750266289083,0.11330882983886996,0.14941238499036025,0.15417956080335693
1423,0.11682550486806874,0.09618436844387551,0.1273128972958761,0.1324457444282717
1424,0.10289841810407471,0.0899771185861345,0.1180003422088934,0.12266750644124398
1425,0.10011304708895007,0.09458380314275774,0.11952964197982412,0.12388494966176584
1426,0.10304032951335898,0.1035349538620708,0.12671117225351347,0.13039691210581036
1427,0.11262077905429731,0.11844828691264499,0.14036411119775263,0.14326364771892983
1428,0.12666583463276226,0.1366530621468318,0.15770375842463444,0.15977937651028656
1429,0.1454176103965812,0.15864860530990682,0.17892593968997078,0.1801735386980632
1430,0.16910044190630738,0.18465017308480863,0.20415219219698766,0.20464230186703233
1431,0.1966853249926859,0.213695820952288,0.2322031279374748,0.23212040095905953
1432,0.22670459292197664,0.24442155778658334,0.26213915746125743,0.2617299501553386
1433,0.25857268684905577,0.27629861532792493,0.2933642569970069,0.29296893456981454
1434,0.29051328663495013,0.30777599202367023,0.32434535025881517,0.32415055907946283
1435,0.31971755642743066,0.3358728961316159,0.35252363790543956,0.35337792968957327
1436,0.34929693699041153,0.3640364449563805,0.38070184791788886,0.38248055094503197
1437,0.37176207333323524,0.38474346193028314,0.4020225295219051,0.405513655414098
1438,0.3947892236429637,0.40582745346669785,0.42370656438601295,0.4285993603337231
1439,0.4110451910726295,0.4201792252445913,0.43891207296942725,0.44522039163391547
1440,0.4269857828002696,0.4342201051400285,0.45389214387316723,0.4613220512347469
1441,0.4392362135793595,0.44474330846507726,0.4654239759632921,0.47354965257895515
1442,0.4500936095221697,0.4539701945593092,0.4757740600779714,0.48437645076427877
1443,0.4594038228562701,0.4618548946982906,0.48482676877482234,0.49353821431298844
1444,0.46863993931460723,0.4700043048538895,0.4940695097884984,0.5024584270148037
1445,0.4763874282186775,0.47686478844008867,0.501985792259058,0.5098810313807067
1446,0.48607745757295756,0.4860416834802007,0.5121043051979028,0.5192942420395138
1447,0.49486473159643,0.49438830959893765,0.5212731186486868,0.5272875648320018
1448,0.5032388884980565,0.5021831721320532,0.5302477534735641,0.5354193013593558
1449,0.5134090360783387,0.5118256518202201,0.5408736148815221,0.544512129046531
1450,0.5223141034132939,0.5195962204249452,0.5500143728344187,0.5518919471820716
1451,0.5312898920328318,0.5276384487189335,0.5593175246847485,0.5596469726420429
1452,0.5410644305637481,0.5358833407367511,0.5686491247624939,0.5669491809671063
1453,0.5479030420863865,0.5414074860145974,0.575180054459537,0.5721411084247634
1454,0.5523816940976803,0.5443791759431044,0.578842599040519,0.5748248221172564
1455,0.5528739931917344,0.5435423425309002,0.5785767963982056,0.574046895387984
1456,0.5488935748355277,0.5384858526700982,0.5738554023505387,0.5692757344263047
1457,0.5413498506291616,0.5303083279206677,0.5657953840122856,0.5614014885873971
1458,0.5322825223980098,0.5209583436354596,0.5563547494993628,0.5521106332406238
1459,0.5201516272347777,0.509353174432568,0.5444182679891871,0.5406924444405732
1460,0.5091192328630303,0.4990000629585333,0.5336042547281601,0.5304476256811469
1461,0.496136149838341,0.48765938056701746,0.5217157775623856,0.5194664236345587
1462,0.48331464196307905,0.476406223516329,0.5098749083131412,0.5090229945213234
1463,0.47550713007547724,0.4705991642665788,0.5037822491756763,0.5036929482789597
1464,0.4646962102878091,0.4616765178574817,0.4944552437401545,0.4957010655969538
1465,0.46787094336704715,0.4660312751515425,0.498744652345118,0.49968277776425196
1466,0.46890091694655733,0.4680182056985173,0.500596348095858,0.5011634731563288
1467,0.48158892366493355,0.48019926999700224,0.5125444403156819,0.5117888512476793
1468,0.49442590565862,0.4921330076894731,0.5241943198687472,0.5219785780448938
1469,0.5081644559016971,0.5038272258447205,0.5354811721331603,0.5322273538289524
1470,0.5176547139003468,0.5108525258168084,0.5421886491461306,0.5385421536653241
1471,0.5218563017817313,0.5122526437607713,0.5434435100393499,0.5400265518028575
1472,0.5158173639108995,0.5034411652210014,0.5347492200613719,0.5321514707222913
1473,0.5059528494377706,0.4908903686021477,0.5224499691341766,0.5206655315575528
1474,0.4839897077285122,0.4672185890534108,0.49931733481781226,0.4983362018277092
1475,0.4608431465022291,0.4423257121718658,0.47478090752042473,0.47442023392327987
1476,0.4279370346227216,0.40945917618074656,0.4425958825521011,0.4426932056547601
1477,0.3929081264846455,0.3744265552252839,0.40799711933006033,0.408773138029779
1478,0.3546452331133301,0.337872416871622,0.37214013704468873,0.3732723763232529
1479,0.31319158459480406,0.29861628436492305,0.33353331331935593,0.33533294024852256
1480,0.27501049523997234,0.26363420605633436,0.29908344088780664,0.3008825063925277
1481,0.2376382978189501,0.2300663460947259,0.26596954025281966,0.2675893084423228
1482,0.20650823179699387,0.203250072617967,0.23901759455631286,0.23981024913623095
1483,0.18008612966572957,0.18138095809649146,0.2165940931231761,0.21625558203167283
1484,0.1585395480814671,0.16447031174518598,0.19863846951530886,0.1970950180463832
1485,0.14053837875840425,0.15090608428022342,0.18371665583147323,0.18131017909590472
1486,0.12480867771463872,0.13942162248205744,0.17068162637358894,0.167707248698701
1487,0.10982853324613653,0.1282566506309209,0.1580171106895614,0.15509258200086593
1488,0.09818619882194479,0.12045832950051924,0.14846936447154094,0.14568552987255756
1489,0.08613756508945117,0.11168455751890997,0.1378297327633816,0.13552219129833373
1490,0.08121889846356908,0.11011857289694678,0.1342744836977704,0.1321877563180235
1491,0.0788415769053334,0.11076563626169462,0.1322595605164701,0.13035739887168407
1492,0.08397683189228845,0.11859499812240479,0.1376376240824692,0.1357118607045288
1493,0.09774829005534749,0.1351436112544899,0.1511120777706097,0.14880457267396183
1494,0.11692359775082946,0.1563473201907501,0.16970450289581882,0.16720988856664315
1495,0.14800768227397051,0.18944803715075378,0.20019864140177232,0.19736996851260658
1496,0.18521530067399192,0.22786909065414132,0.23672768980460557,0.23367424190464853
1497,0.23462129935251486,0.2777314886658675,0.28563309930663805,0.2822314427073467
1498,0.2936480251262967,0.33594611337221664,0.3441464502062522,0.3400372695602669
1499,0.3591876373801511,0.3995146897893773,0.4089172905794542,0.40357580692458556
1500,0.43055427971901267,0.46661261043639435,0.4790263377009092,0.4718761152519011
1501,0.49789630120141204,0.5295014371061564,0.5448672672363596,0.5358873820607355
1502,0.5516580179958093,0.5764669153149867,0.5959833387626415,0.5849959289721497
1503,0.6000429205779053,0.6185940189645418,0.6422124659361766,0.629907285552449
1504,0.6102077607412393,0.622524580610428,0.6491012338780947,0.6361555195725969
1505,0.6220102357905586,0.6279857552619238,0.6583032240705062,0.6450769486022447
1506,0.5909713439268747,0.5932638690931344,0.6246532159569161,0.6126967679160766
1507,0.5590883950317488,0.5576357726260975,0.590481085624178,0.5794765609901774
1508,0.5015344506567001,0.49954776813690455,0.5317961524941535,0.5228043030205209
1509,0.43979324750534343,0.43816819499256987,0.4693940634145401,0.462027048183824
1510,0.371023499685718,0.3721521923484904,0.40153123733253704,0.3959215260129814
1511,0.3030831678018581,0.3082747615700517,0.33538635071650286,0.3314410607287648
1512,0.2375721689731739,0.24803581935030078,0.27248394024343253,0.2702689616126868
1513,0.18749875341222683,0.20359850484831776,0.22560465175305966,0.22459505646059133
1514,0.14240179480002355,0.16465899966448444,0.18401781908467943,0.18446110150192865
1515,0.12252764037679745,0.14974864607060978,0.16690947390467312,0.16755724415993553
1516,0.10823761568439101,0.14035568043163874,0.1558371462552158,0.15653473460971698
1517,0.11031206349749205,0.14545337412806567,0.1591701064231255,0.1596291330087717
1518,0.11910218264479228,0.15713071641673468,0.16954761867974238,0.16887142309243364
1519,0.12959421818529374,0.16919375428773256,0.17992004800288766,0.17939498995315195
1520,0.14417574524768892,0.1851636182419653,0.19424810174215595,0.1934503429128155
1521,0.15547144857517173,0.19698141822424542,0.20423950903435642,0.20446421786606916
1522,0.16684429357344055,0.20854153781340257,0.2142038073763587,0.21558578239722723
1523,0.17346248808322884,0.21468543092688222,0.2193495504678208,0.22231965085379773
1524,0.17762929226438282,0.21814216993185043,0.22247808246468914,0.2268533839256982
1525,0.1786447668500094,0.21842016915118645,0.22329048036308402,0.22848148479503058
1526,0.17708045683008772,0.21649041863857438,0.22269705184011768,0.22771212601221988
1527,0.17445653790837432,0.21363437321185322,0.2215162295718109,0.22589136410318933
1528,0.17001869334527356,0.20951033213163797,0.21936298545334856,0.2224028290531832
1529,0.1633955008058148,0.20299829464623323,0.214862560928332,0.21671519535546643
1530,0.15475376134560348,0.19461675373029266,0.20821494776497912,0.2090965891867626
1531,0.1458214514173005,0.18616273401714578,0.20145359819987302,0.20104754603776837
1532,0.135977629105727,0.1767170109462541,0.193334771841099,0.191931854960423
1533,0.1289149624157787,0.17035665274679376,0.18840186452098523,0.1855407996989358
1534,0.12581925471150307,0.1680168597563253,0.18666029293869113,0.18235564967345175
1535,0.12496478119153524,0.16789276236140785,0.18705809991849512,0.18130808008108254
1536,0.13057060795318465,0.17429779282683275,0.19283289107437132,0.1858485890001603
1537,0.13816652233498183,0.18261139249968697,0.19996881427533542,0.19216081226396992
1538,0.14916253406342117,0.19411007858531176,0.20971659887073468,0.20161285984756677
1539,0.16089414239034122,0.20603123340026533,0.21980471548112332,0.21191759664139587
1540,0.17238609436740782,0.21748016452713323,0.22950758151017409,0.22215292203228948
1541,0.18291532605700275,0.2278403380141311,0.23847124442612458,0.23184371891536054
1542,0.19415400800151736,0.23909989261168527,0.24852097699325368,0.2423769291454045
1543,0.2013419099687761,0.2463184751397588,0.2547613217951437,0.24955472409752488
1544,0.2115639415363328,0.25680120569163806,0.2643619599356948,0.259741560563969
1545,0.21290589512918676,0.2583890238172896,0.2658102852447015,0.26228241635576705
1546,0.2154363022033851,0.2608644923392178,0.26818174804273176,0.2660110407768316
1547,0.2106562408187738,0.25655348475343276,0.2652265773150495,0.2638855146569988
1548,0.20338204774209706,0.24929556323467064,0.25951370093933984,0.25928522018464545
1549,0.1921630648574023,0.23835835982729187,0.251587258830747,0.2515477324051786
1550,0.18212251126840934,0.22859023125295788,0.24466954806627536,0.24434347880454446
1551,0.17577448396022757,0.22243290610260066,0.24120775348383056,0.23975715049021595
1552,0.17662451367668058,0.22337895130396868,0.24389656283341787,0.240930965830944
1553,0.18457277889611723,0.23123649287214432,0.25255222071897804,0.24789819483784623
1554,0.2016337408487568,0.24781718298884492,0.26840950041438777,0.26225672683541323
1555,0.21947306601677044,0.26501015892167357,0.28481515638790866,0.2774293851090498
1556,0.24386059657812378,0.2883881848981613,0.3059929052989896,0.2981971712861104
1557,0.2653491157789676,0.3087387774776989,0.3245762529622805,0.31637719718220575
1558,0.2844687759592461,0.3268331664740283,0.34069346678337814,0.33327768934917157
1559,0.306029129121159,0.34723449145503493,0.3586997291899602,0.3516423604216199
1560,0.3154227772774971,0.35602178661112593,0.36665444172330186,0.36085784385666336
1561,0.3319238284723242,0.3720483662919636,0.38080807194521005,0.375950744471841
1562,0.3372509468551731,0.3775429929197924,0.3863662540572334,0.38236961093462934
1563,0.34512742218520764,0.38567835987761634,0.394415936168303,0.39140146075975596
1564,0.34859135868906277,0.38976001366381935,0.3994611585341221,0.39704357187697703
1565,0.3504575191486718,0.39218706109933005,0.4032970929888462,0.40154044307301223
1566,0.35101288285152094,0.3931975755700543,0.4060268583350826,0.4047829776168816
1567,0.35520124777411577,0.3975967106056292,0.411698241733156,0.4106758247421945
1568,0.36239351329891933,0.40489606076653833,0.42002632906759013,0.4187640246384364
1569,0.3828872652154425,0.4251468783086497,0.4398512490392686,0.43808462862404113
1570,0.408726134637382,0.4507499109938189,0.4646886837274148,0.4620167829418975
1571,0.4454965469170392,0.48641670217076644,0.49938841905820197,0.49611415544806486
1572,0.48159686145574476,0.521283053581693,0.5331886705704978,0.5294817260564192
1573,0.5199397657706558,0.557454463642522,0.5694902597382103,0.5655158121398007
1574,0.5531382905030772,0.588354655295634,0.600365758396079,0.5964914816272121
1575,0.5796719005870996,0.6119893190547678,0.6251493611403821,0.6215492567094537
1576,0.6009860335787709,0.6303865015873349,0.6446413656971582,0.6414519121774556
1577,0.6104519030192945,0.636840977497758,0.652760129975604,0.6500727549373005
1578,0.6139637718118778,0.637576265558707,0.6551879811517323,0.6529406475181037
1579,0.6071745646275624,0.6284062986685596,0.6477224029580434,0.6459470752444498
1580,0.5923383288242048,0.6117633831763291,0.6325942601404637,0.6313744621983066
1581,0.5712040328663215,0.5892764723044686,0.6115212807627036,0.6110237954298314
1582,0.5419306024584767,0.5593965662135333,0.5826287892192883,0.5831210359920755
1583,0.5078850815408903,0.5249782078137751,0.5491796400373996,0.5508901277203762
1584,0.4759429424512969,0.493694386383714,0.5180686235971427,0.5207022529735131
1585,0.4390440895151793,0.4576395440550855,0.4820618793299379,0.4856626967361243
1586,0.4166398847069131,0.43691409265452463,0.46067332359967206,0.46478530768684223
1587,0.392658030121582,0.41493517963106114,0.4377248330026532,0.44202725803492704
1588,0.3804636878393442,0.40499683790051594,0.42686958848286527,0.4311340825886183
1589,0.3711759131150899,0.39812828578447995,0.4190146630999687,0.4230683840760688
1590,0.3671292108775577,0.39629200042535484,0.4165191056560138,0.4201409241796071
1591,0.36613076723307053,0.3973323131128458,0.4169692739999913,0.4201454185960386
1592,0.3678786185008599,0.4006886377014487,0.41983702833817815,0.42246145477681646
1593,0.3718334395397078,0.4059216474632896,0.4245750180412598,0.4265500252115347
1594,0.37782740192018494,0.41290643031317714,0.4310864135652463,0.43220966138420486
1595,0.3851995782775764,0.42096147983097676,0.4387331655152686,0.4387896420317283
1596,0.39442818509776745,0.43073837096466483,0.44813168794130714,0.4470442104613037
1597,0.40487089324271625,0.4415190585515963,0.45855136350754105,0.45640044177958344
1598,0.4166418314097139,0.45345634428488346,0.4701928586576811,0.46709297106835557
1599,0.42938460030596115,0.46633722069513517,0.4826053959401338,0.47908473283837655
1600,0.44334576533410164,0.4801557106908381,0.49608832184290097,0.4920918620736427
1601,0.45876100847314116,0.49565837671050605,0.5109229817622692,0.5070026228277927
1602,0.4750424006956206,0.5117047187714506,0.5264076466470349,0.5225225580072361
1603,0.49402545086317345,0.5305800237008993,0.5445733030752833,0.5408104067206962
1604,0.5130903001570701,0.5493583369115451,0.5627588308560632,0.5591814300126444
1605,0.5331043193535825,0.5688071678301899,0.5818749591992,0.5785801755086235
1606,0.5517773428200203,0.5866955913580025,0.5997482152123642,0.5968798585380966
1607,0.5684566000502085,0.602250125203663,0.6157131617103038,0.613481836311046
1608,0.5826545499020236,0.615035153725866,0.6293001128987269,0.6277369462524534
1609,0.5963664497643295,0.6272352404763567,0.6423690957836198,0.6413457367321673
1610,0.6087874698966348,0.6380842564540261,0.654246761418184,0.65320106990487
1611,0.6206736346148305,0.6482891927470565,0.6653864538898454,0.6642618434661385
1612,0.6314075476856637,0.6573580250681569,0.6751839416031038,0.6735019385845696
1613,0.6396540268800908,0.6639752664377763,0.6827070371474118,0.6805388122452816
1614,0.6435033316048149,0.6664742424030914,0.6854740536074071,0.6831110414373929
1615,0.6461741500550856,0.6679508608474185,0.6874055135676799,0.6848390368759321
1616,0.6451166900532643,0.6665212257162918,0.6857013570589685,0.6830761507988066
1617,0.6443927148442643,0.665567590989905,0.6844050157604642,0.6816708597960487
1618,0.6438079937936484,0.6652828791408372,0.6833050060585718,0.6804750706245456
1619,0.6447113554999911,0.6666124044290123,0.6836286788459838,0.6806818084760012
1620,0.6473757375175055,0.6698398110006647,0.6856603127768551,0.6827672609823165
1621,0.6518320515233761,0.6748871251583198,0.6895415588490182,0.6868795021726595
1622,0.656965491654935,0.680661123149291,0.6942685945558518,0.6920006961849139
1623,0.6638629681014092,0.6881717327763481,0.7011958032866711,0.6994270173866715
1624,0.6686799065946437,0.6936739056920306,0.7064439464200836,0.7052824519956233
1625,0.672630434250872,0.6982014859451104,0.7116929848930913,0.7107996516984907
1626,0.6781582609245073,0.7044382602948753,0.7184921567913968,0.7176312786396709
1627,0.6763897906314209,0.7032295949207614,0.7189496773907114,0.7175058285053695
1628,0.6840960013486516,0.7112649111217983,0.7278913779313606,0.7257014459742299
1629,0.6892640275887254,0.7166029412962315,0.7339973044767968,0.7304369158816508
1630,0.6984343187134541,0.72551403847896,0.7434620562096079,0.7388833342128698
1631,0.7153765485957917,0.7418750300316357,0.759102785870902,0.7532187408532732
1632,0.7318039284363544,0.7576748766225679,0.7742233995785488,0.7672847556154486
1633,0.7549210168951854,0.7798839207111401,0.7948452950368099,0.7870525666119199
1634,0.7782285694934648,0.8021982972131935,0.8155545640553599,0.8072505690176816
