.wavelength,Bacillus,Community,Control,Thioclava
1313,0.775441196555998,0.6083143096351973,0.7041567478100967,0.5916748237543054
1314,0.7487628854060671,0.5855877279001938,0.6774191375283987,0.568446466751411
1315,0.7226439364327599,0.5632940613275284,0.6512239006094408,0.5456764200339981
1316,0.6970405302499046,0.5401544722348445,0.624197221992289,0.5223857560321485
1317,0.671995919257964,0.5173244866673161,0.5975713533455846,0.4994490322145617
1318,0.6455597922986153,0.492447017082472,0.5687199207710358,0.4748430864056543
1319,0.61847412826488,0.4669120515360009,0.5391049064438018,0.4497341252487832
1320,0.5900243788077744,0.4400382513061602,0.5079517051665108,0.42348241204933473
1321,0.5600848289328416,0.4122117367588584,0.47561361526228857,0.3963491473398187
1322,0.5299329801859181,0.3846822905850177,0.443488927977922,0.3695715025444089
1323,0.4986174472893533,0.3574841142498553,0.4114489470009779,0.3429512927999816
1324,0.4683969935538613,0.3320607616963558,0.38141856591581713,0.31832234859656544
1325,0.43853732254351435,0.3095455713831971,0.3542471656725303,0.2965061632623981
1326,0.411064297451823,0.28961822350699584,0.3302025358204886,0.27740506549998867
1327,0.38668307496567994,0.2761239420359512,0.3131654984833834,0.2651953820640604
1328,0.3657787448787249,0.2656244717526882,0.29961912075818076,0.2556481834380349
1329,0.3516190665494987,0.2644380183589523,0.2967095115461913,0.2558841546331723
1330,0.341980200550121,0.26684634545094355,0.29784432194152255,0.25928902622369354
1331,0.34201906712782704,0.2789494010584255,0.3102675856823341,0.2721440628134703
1332,0.3474812341735876,0.294777522971408,0.32706603210962937,0.2884035593618989
1333,0.361267226328242,0.31640048773414875,0.3508037583528749,0.31000389476157014
1334,0.3803851465155013,0.33997890011784515,0.3770639880544022,0.3331912668272186
1335,0.4024946862732954,0.36398927884007665,0.40402243596632376,0.3566460858884163
1336,0.42603548090172066,0.384616268564046,0.42730065386110744,0.3762806853204403
1337,0.4491847345753247,0.4038461498167574,0.4490386171134384,0.39445377670568593
1338,0.465207513008572,0.41193224244921167,0.4579429791845532,0.40137543238900425
1339,0.48249883825628664,0.42077050660495946,0.46767104386289915,0.4086778342585054
1340,0.48420284985826495,0.4135416643856362,0.45871808869836417,0.40057430493503576
1341,0.4885606187112277,0.4077390670489157,0.451374399703347,0.39347679246992084
1342,0.4779212923845813,0.39021233384099957,0.4303219078411999,0.375622849597585
1343,0.46602201024998596,0.37104035320273643,0.40734175650042426,0.3562368471484071
1344,0.44652009933753894,0.34848189882772346,0.3801648158534471,0.33394496871950985
1345,0.42449957421699863,0.32480913799959654,0.3515847483272051,0.3107753711685149
1346,0.40145796469580963,0.30304865360269073,0.3248815705354794,0.28945840336543127
1347,0.37953246195741297,0.284063424610943,0.30122352065574676,0.2708388424278359
1348,0.3595472438147557,0.26832706979583915,0.2812185952892234,0.2553907142826775
1349,0.3444479084631253,0.2577384765261043,0.26723651401106047,0.24510954764098816
1350,0.3314488625157163,0.25013337850235656,0.256746541331145,0.2378765772207678
1351,0.32241340715935973,0.2460078817407903,0.25054849295544546,0.2345044764853168
1352,0.31583228505748967,0.24539201227526666,0.24836073437952275,0.23455370690201777
1353,0.30963041113000933,0.24567715764029158,0.24733662233787632,0.23553816688778642
1354,0.307773932612716,0.25095810954587555,0.2521489512391359,0.24152019297758218
1355,0.3057373972858136,0.25814312516464744,0.25933170670326217,0.24903980864674288
1356,0.30880573511928605,0.27010448149813654,0.27221031677044644,0.26153773012998616
1357,0.31522180613246875,0.2877019216715991,0.291903008066058,0.2797114884337902
1358,0.32656384589998866,0.3095886816145329,0.31665519232533157,0.3022287225303959
1359,0.3443568138980713,0.33904397550696297,0.3502455085008632,0.33245161085257513
1360,0.36792698186098766,0.3734239915755378,0.38956417262899234,0.36751281161692795
1361,0.3986441431979297,0.41399506155264576,0.43605758144892826,0.40867534469559286
1362,0.43725548370761996,0.45989073979408374,0.48873559785767384,0.4549936038624074
1363,0.48047361008186296,0.5082315688084713,0.5443011064264781,0.5034921215839586
1364,0.5315898032988886,0.5590631688056161,0.6029023460544075,0.5541880612953435
1365,0.5839479306712964,0.6096269969996998,0.6612869245380136,0.6043298326495459
1366,0.6389394815254776,0.6559195096809778,0.7149328712908424,0.6493018106081855
1367,0.6936475713804047,0.7013045117681794,0.7675870021737934,0.6936325304857562
1368,0.7422493379780779,0.7351255648338618,0.806937589366591,0.7247648577938784
1369,0.7891086973304406,0.7665280845868885,0.8433383317284026,0.7538750364798243
1370,0.8241147257546242,0.7842675741915404,0.8639336704575252,0.768439904083545
1371,0.8541251794007206,0.7966395078762657,0.8781801010425888,0.7777039765496839
1372,0.8712153468185975,0.7970693560728979,0.8784968201852418,0.7753662985157547
1373,0.8807092158747187,0.7910655602925968,0.8712882767528801,0.7669213960401202
1374,0.8796041254485002,0.776821465421311,0.854306856360326,0.7510051509555454
1375,0.8701040004393898,0.757189147629814,0.830842450221381,0.7304585651239767
1376,0.8537842732660156,0.7334106219876732,0.8023891869241705,0.7062572065214064
1377,0.831377441217026,0.7077559230206147,0.7714920505980282,0.6808641546483452
1378,0.8059633728679704,0.6812963529746522,0.7396877615589044,0.6549330106611024
1379,0.7804038781986776,0.6588777228664039,0.7127865728886853,0.6332677894683553
1380,0.7535955637186623,0.6361232389279239,0.6856021341566112,0.6119597384262335
1381,0.7346393632923517,0.6237572976016,0.6713923427745213,0.60078286755096
1382,0.7134238000535797,0.6100506286198392,0.6553722896784144,0.5888355353009564
1383,0.7030761798940216,0.6069587167427766,0.6527005643933648,0.5876285428247088
1384,0.6924654260841726,0.6050326336701883,0.6511893398780766,0.5874497708959447
1385,0.688146318652875,0.6083883173092903,0.6560564188091692,0.5927122888676762
1386,0.6860304479935295,0.6146036654970357,0.6642253664628132,0.6005622486626043
1387,0.68639836761789,0.6227801713417384,0.6745743205361712,0.6102565865703447
1388,0.6888212031267194,0.6328400577361614,0.6869941542133561,0.6216335505611023
1389,0.6932389857148817,0.6445749869146538,0.7011924476430603,0.6344959859609454
1390,0.697831170522185,0.6565331196740214,0.7152647400075028,0.6471915917421174
1391,0.7047074862089735,0.6709313527138445,0.7320046569690667,0.6624467589294124
1392,0.710124390935335,0.6857070181516781,0.748772347171066,0.6777134847947855
1393,0.7186049116758013,0.7033769550768674,0.7686016371468072,0.6960760051718288
1394,0.7257916382257805,0.7237098897929544,0.791337037249903,0.7173977101516874
1395,0.7385660520786297,0.7481993413123906,0.8185336298451578,0.7423682148173919
1396,0.7529275906237141,0.7796909850450279,0.8537684985586371,0.7755539431071748
1397,0.7769594176499245,0.8174097074948682,0.8962463690745428,0.8143546832658135
1398,0.8130711042940532,0.8696410230336244,0.9553162065471003,0.8689759204876351
1399,0.861477113482522,0.9283129253253697,1.0220563078120355,0.9298727775122485
1400,0.9335383793459897,1.0050758838077918,1.1094661153393435,1.0091597062363793
1401,1.01984228296776,1.0872934480255174,1.2033583229585387,1.0933565197097201
1402,1.125223240591944,1.1776231269618944,1.3068788355564889,1.1848112022239876
1403,1.2452430909308365,1.2682454904855378,1.4114670688264936,1.27501055387382
1404,1.3639525222766968,1.3503426399296465,1.5067602676537613,1.35562899039794
1405,1.481192271782983,1.4133670647785654,1.58158687769216,1.4148760823969866
1406,1.5853484423109798,1.464178425346109,1.6422785781516092,1.4615807063423933
1407,1.645648495513613,1.4632506064628168,1.6446607297646623,1.4544377979974379
1408,1.7064158251063166,1.4643466625629402,1.6487176955854743,1.4492771612366933
1409,1.6801749479678,1.3932830363856321,1.5691914069253432,1.3708213755551601
1410,1.66155576626652,1.3266407433604765,1.4947439439755499,1.2968607528223286
1411,1.5681141279168966,1.2122309007252967,1.3632445440801,1.1752712292276488
1412,1.4658511356240833,1.0902642038017298,1.2231622648191924,1.0467878764314518
1413,1.3300677603266733,0.9558918845678342,1.0671268649676486,0.9079006432884333
1414,1.1830824633016146,0.8189139566029368,0.9076767071326527,0.7677965831950542
1415,1.033290371753491,0.6908194818113189,0.7575654118861572,0.6389429866675373
1416,0.8938002274808241,0.5796543482403753,0.6264737441265141,0.5289869219626697
1417,0.7616170125399997,0.48185885958738683,0.5102876447826027,0.43378927753011465
1418,0.6594327059184081,0.41239328495257527,0.42700169461505666,0.36832435024688354
1419,0.566543919359453,0.35509313597964853,0.35732859679133844,0.31552949523868423
1420,0.5002419811593807,0.31880054089740467,0.31293274561476486,0.2838005898092591
1421,0.4470205122264617,0.2949932950977378,0.28300035318444244,0.265141782140024
1422,0.40318900636527993,0.2780233223644888,0.2616693158279551,0.25201883747690645
1423,0.37372353903182076,0.2725640801934517,0.2541047837341038,0.25123806057963227
1424,0.3465111341599656,0.2690744240518345,0.24883169762697965,0.2507469792991789
1425,0.3276806296675873,0.27265465988921156,0.25188140621528654,0.25727463953788754
1426,0.3136844476567216,0.2792226540501949,0.2580935642821294,0.2653675429098338
1427,0.30558475074067226,0.29077674381619345,0.26986264273660576,0.27739429028683693
1428,0.3047001267804993,0.30683076608242366,0.28671681996160164,0.2927503756393597
1429,0.31147193190970907,0.32763738830246064,0.30921706232467855,0.31221693155615227
1430,0.32648051404694467,0.35310179297843314,0.3373848476959491,0.3361371811180591
1431,0.34969187817254865,0.38321793570952967,0.37122729823675776,0.36475837374324294
1432,0.3783120582506387,0.4158265018442744,0.4081117582051263,0.39596808894314567
1433,0.412886337510942,0.45160993627872315,0.44889303000788516,0.4304510743215511
1434,0.449189392804332,0.48813037015169086,0.490516251412191,0.4654770837808954
1435,0.48640545204886176,0.5223966981319956,0.529866900975541,0.4990431922224985
1436,0.5258164559571141,0.5586586718920769,0.5713803907804146,0.533970083089607
1437,0.5601929071232217,0.58852802351638,0.6057194578960328,0.5633406732082185
1438,0.5977977915456777,0.620857840698481,0.6428571931465084,0.594745835387281
1439,0.6300995210685529,0.6488341756766738,0.6749626670334667,0.6220931424877816
1440,0.664634378738871,0.6777781037197265,0.7083736634826008,0.6506249339520667
1441,0.6980744249195588,0.7064637653706282,0.7414037072609144,0.6790077648775339
1442,0.7323705009738027,0.7352912919129968,0.7746253062237081,0.7077114946819549
1443,0.7674493240235457,0.7650208317012527,0.8088278779926807,0.7372434179386946
1444,0.8042139376443583,0.7962199419360133,0.8446993017603104,0.7680599593291129
1445,0.8396920517184382,0.8259051927997779,0.878595485443139,0.7968966510520009
1446,0.8785657421552296,0.8568437747263001,0.9139004931500333,0.8268398620091166
1447,0.915527404825995,0.8856578835498734,0.9464099991775898,0.8535820672086611
1448,0.9524147947982241,0.9099326349464244,0.9727792516286249,0.8741315912985081
1449,0.9894638887877925,0.9336813369470744,0.9989522040742584,0.8945147508862674
1450,1.0206982513956777,0.9465191985287567,1.0112193371747438,0.9000799364311047
1451,1.0494447796815898,0.9574205086220124,1.0218225079410752,0.9054853053302545
1452,1.0696575508281034,0.9567621680828471,1.0189265034671868,0.8975807105625252
1453,1.0825048959431565,0.9507334048303596,1.0099619441765069,0.885483809413851
1454,1.0832430715853736,0.9349658760790809,0.9901497900494094,0.8648498507413298
1455,1.0749906347971219,0.9134963128229635,0.9636408912568274,0.8391739066163946
1456,1.0558792858583967,0.8861620887178615,0.9305695979058599,0.8092329980851881
1457,1.029177696865777,0.8556752600006252,0.8940570040282121,0.7776232406996092
1458,0.9976144067582013,0.8228441586912008,0.8550985976254344,0.7447668927224553
1459,0.9615053980261964,0.789638512741541,0.8160477477057033,0.7137429659716514
1460,0.9227943559511638,0.7549292389942894,0.7758018707416893,0.682351012543971
1461,0.882417337483199,0.7212221856771803,0.736184187624627,0.6525578448671285
1462,0.8377408020321657,0.6856138420600556,0.6951438310789623,0.6223442060950052
1463,0.7970804661990933,0.6528356400763075,0.6560724948177777,0.5920833995553632
1464,0.7521835039653096,0.6185519773984809,0.6161392888177909,0.5618758718458337
1465,0.7165045910622271,0.5882728900133256,0.5812407647413667,0.5323823362085485
1466,0.6815364798742779,0.5587653403345784,0.5476754388873181,0.5037264754460965
1467,0.654775224843274,0.5318517161900314,0.5193286013847036,0.4772922476206609
1468,0.6306864772709123,0.506069721920773,0.4930687234626693,0.45229793705626914
1469,0.6087835513130754,0.48068260301919963,0.4691208856517759,0.4290348832179998
1470,0.5859331880299536,0.4548619246198515,0.44544225128765763,0.40645709354500187
1471,0.5612289193961376,0.42840389779297855,0.4216305806334572,0.38417926991821166
1472,0.5332430485652719,0.40108900589807844,0.3969348177008991,0.36196759330075295
1473,0.5040016704617026,0.37381905354841355,0.37224950299156084,0.3398544331819618
1474,0.47140233478349763,0.34556755989008786,0.3453850241887355,0.31740881185994785
1475,0.440504948971891,0.3187619998825044,0.32043703811014596,0.29636011975565685
1476,0.40433595435393066,0.29002002612655853,0.29075306392640576,0.27328391833814597
1477,0.3710661045394847,0.2635678926001688,0.26417619195536707,0.25277839764494586
1478,0.333094302011216,0.23638601332786477,0.23384345928811767,0.2296970867991771
1479,0.2959530855424767,0.21090721495310422,0.20521538033982245,0.20837813967948557
1480,0.260155717905403,0.18834349405580822,0.17849892297870598,0.18744469298888955
1481,0.22628617768847561,0.16816198185456388,0.15405978706692164,0.1682499186702069
1482,0.19915974804130598,0.15350570148528578,0.13622900462734377,0.15307752731543797
1483,0.177342059835787,0.1424697806263378,0.12300326517859922,0.14132849441888676
1484,0.1621968861636592,0.1355520718473532,0.11516842422572868,0.13369425314546846
1485,0.15264443257531896,0.13160256469632609,0.11141485506611046,0.1296064674368895
1486,0.1457949535462389,0.12963377393012596,0.11001688631009071,0.127614210046155
1487,0.14006706580153447,0.12741225666329745,0.10868161680956659,0.12641465186686246
1488,0.1363944869444623,0.1281566860344342,0.1107778866562377,0.1279636693607065
1489,0.12863579130293804,0.12570460141657885,0.1088502952662974,0.12712421849305075
1490,0.12710673813983983,0.12905978330281576,0.11407680056586113,0.1321781836011867
1491,0.1198708097282687,0.13049739668224467,0.11654839475198646,0.1360048243353311
1492,0.11962664235274906,0.13707444621853854,0.12541302852675906,0.145588089262498
1493,0.11837727956329187,0.14761350990407504,0.13884871621447775,0.16042920523028098
1494,0.12166643861519116,0.1615811705907023,0.1560382992568301,0.17883896573907332
1495,0.12969113662646203,0.18470633473042644,0.18358021182791961,0.20718901778649523
1496,0.14327414503844169,0.21299652666687255,0.21645475425523086,0.23959935773792257
1497,0.16726705190392063,0.2520681501319917,0.2611176738482855,0.2812650139952568
1498,0.20338647755367698,0.2991859415653672,0.3147249582431735,0.3286165399731594
1499,0.24945396221364835,0.35084886071128324,0.37373928687702723,0.3787805264262516
1500,0.31095667133880966,0.4056936152225289,0.4367606696680325,0.42924967330327285
1501,0.372302733382613,0.45686619435678755,0.4960983496331417,0.476741927826201
1502,0.43671686145615535,0.49492255746978764,0.5410904049073435,0.509079865748907
1503,0.4955888994741794,0.5305677907965971,0.582805952252445,0.5401939258616593
1504,0.5324914462175744,0.53538976927535,0.5902520454131347,0.541680549799241
1505,0.5700391683726633,0.5439064035496973,0.6004886443382506,0.5455048817631323
1506,0.571075205277699,0.5208021114998607,0.5748938274458936,0.5223213011239362
1507,0.5727416588509395,0.4979852126263411,0.5488735579748362,0.4976343400361051
1508,0.5453481032900057,0.4589855786625626,0.5033626168838942,0.4606740856801973
1509,0.5131890675858742,0.4169499205833669,0.4542406321861404,0.4210585177045471
1510,0.4674875772405127,0.37264177794220427,0.40112284878788323,0.3808894307159539
1511,0.4177110131177557,0.3304815719412151,0.34969287938180044,0.343430567322914
1512,0.36496115739955437,0.2922338675727172,0.30180550105633586,0.3099743326149274
1513,0.32123743804732635,0.2668226665768519,0.26787258145386533,0.28741772094118134
1514,0.27815918242203996,0.24586210518731613,0.23871181689171386,0.2692351379943486
1515,0.25718194903816793,0.24033984611048276,0.22864455168177258,0.26410768852655847
1516,0.238826151429777,0.23976170368776362,0.22355301307713057,0.26297052024639755
1517,0.2386253849839477,0.2452270218272388,0.2283610493627812,0.26831686615805644
1518,0.24298792122544066,0.25543813830116896,0.23820613329642404,0.2773499811379867
1519,0.25075648332851097,0.2629986537665394,0.24697672939948564,0.28602306507237585
1520,0.2619239766544433,0.27280410801678434,0.2586004467418779,0.29683445618653914
1521,0.26907935069964034,0.2785078169951409,0.2661461193677105,0.3055349835525849
1522,0.276165432015799,0.28396407565339027,0.273606337109632,0.3141878016815291
1523,0.2785504697176917,0.28630778866732803,0.276866087174688,0.32013969299405304
1524,0.279223033572613,0.2875846055055352,0.27831510046980457,0.32456881928915393
1525,0.277455066725109,0.28777018787682235,0.2776664627769605,0.32714270677120055
1526,0.2739681218164277,0.2872166833427192,0.2754668150494681,0.3281521601397776
1527,0.269929981657254,0.28591604114731356,0.2722585668870618,0.3283959706507478
1528,0.265442365417655,0.2837511878346741,0.2679608961657497,0.32752412622784716
1529,0.25947756262890365,0.2808449195001498,0.2624081413505977,0.3255680609851418
1530,0.2532012767491101,0.27759027303554173,0.25674250239380536,0.3227056120580338
1531,0.24625540577831032,0.27508179703382535,0.251549831531662,0.3198581298933093
1532,0.24000327319857195,0.2735282351523592,0.24758844929408572,0.31665184064577
1533,0.23658493321895266,0.27359556236238297,0.2454687301350536,0.31492423100792294
1534,0.23789316393467302,0.2775527186068334,0.2479473163256029,0.3159778998036231
1535,0.24181984791001632,0.28261850880543204,0.2516392776269582,0.31804074563225315
1536,0.25129922965149304,0.2919019745744118,0.2604714491749505,0.3241510634956834
1537,0.2617118572839547,0.30139173739092456,0.2696810077484273,0.3309969800082764
1538,0.2741954235981483,0.3119881215933964,0.2801017067994279,0.33944023315982197
1539,0.286340019737402,0.32180648817545787,0.289329795751991,0.3477011405232316
1540,0.2975490838510363,0.3307806677452722,0.2972463877502872,0.35538493781720715
1541,0.3064232103804497,0.3368739521961428,0.3015581654106461,0.3612887370095215
1542,0.31560052369062563,0.34331706661546296,0.3061898394006292,0.36742333217925055
1543,0.3190511767453636,0.3439024170888032,0.30452294539152974,0.3701271014482672
1544,0.3254892340315971,0.3464433293734525,0.30527977038689047,0.3745585002179561
1545,0.32283113537928926,0.3428512588256328,0.2992784084150093,0.37406326500439896
1546,0.321451617556919,0.33944231979199246,0.2935343603525527,0.3739435438076691
1547,0.314234230603267,0.3341280694705651,0.28556066239072453,0.3706524237353126
1548,0.3050201756863011,0.3278315678254805,0.2760518540238872,0.36578197117921324
1549,0.29597111923778363,0.3238497400606106,0.2684740191833691,0.3600938627779722
1550,0.28808313365980565,0.3219531863755177,0.263422127634291,0.355414989307882
1551,0.28528317272264864,0.32581762607004,0.2650663223565648,0.35384668424519117
1552,0.288471566093062,0.33444506119412654,0.2730876252756276,0.35658538973317866
1553,0.29750311006520636,0.3472190411418532,0.2867709322672317,0.36335762179444153
1554,0.3129063624788447,0.363452179856194,0.3056406120108004,0.3746376583219917
1555,0.32900347810290836,0.3797515495242571,0.32449567248585826,0.3862805663077004
1556,0.34811909434806565,0.39501192631189075,0.34320307045965553,0.4003249495652578
1557,0.3651987439807903,0.40974989891750163,0.36048639009888583,0.412963981881894
1558,0.37738811281440937,0.41748068504010305,0.3694144794993223,0.4227163790899765
1559,0.3920835486553458,0.42885234926896526,0.382595973305582,0.43475963830515835
1560,0.395514092857219,0.4306168718284126,0.3828361544168302,0.4391489684029865
1561,0.403877745862401,0.4366103697975114,0.38903530235693795,0.4483542834366711
1562,0.40347526368023273,0.43835782533640905,0.3884373522570276,0.452348221970943
1563,0.4049697947761277,0.4414646431093366,0.3897577409314971,0.4586759514311496
1564,0.4038065818435754,0.4456319832221636,0.39128602118706435,0.46460057820519984
1565,0.4024120545782066,0.4508646995209084,0.3936181928304715,0.4710969223718576
1566,0.4014409046913844,0.45881653410558026,0.39852949925300435,0.47881849802676363
1567,0.4045974652022393,0.4723168854023452,0.4101022950913591,0.4907683657167563
1568,0.41105993075344,0.4903111753850518,0.42709723855340326,0.5060408862480917
1569,0.42881313368676727,0.5176525064299579,0.4568410209934167,0.5313388355469373
1570,0.45227966307478495,0.5482425073429893,0.4913318209201372,0.5599294656374253
1571,0.48936219965732797,0.5864471818500091,0.5358234162453319,0.5972952956583631
1572,0.5265035144782746,0.6220261557848634,0.5778623080507764,0.6325258171190904
1573,0.5727979108809792,0.6589091519019031,0.6217690254458628,0.668811270255228
1574,0.6132577486338224,0.6901514350929324,0.6588994914214852,0.6997444178230173
1575,0.6528853559495773,0.7122353979806579,0.6856731775981136,0.7211571642409633
1576,0.686665579672623,0.7289847012707796,0.7058270860794206,0.737291615381115
1577,0.7105752416557949,0.7315505249766593,0.709239876232993,0.7392309307776158
1578,0.7276982208497126,0.7280114868640458,0.7051792918435278,0.735041102505376
1579,0.7326359880628743,0.7131030545825492,0.6873176769026179,0.7197806752678295
1580,0.7263434536846387,0.6902188783279312,0.6595635008445245,0.6968978152046644
1581,0.7115073577518538,0.6612289398714056,0.624279829651849,0.6682812015991606
1582,0.6837708443855863,0.6270002625139994,0.5818517515883003,0.6345023024646036
1583,0.6505436129983644,0.5888275845323615,0.5345335379126275,0.5970046994851841
1584,0.614104880115029,0.5570851973133858,0.4942964128197279,0.5657235381725602
1585,0.5714216818503669,0.5210242248935151,0.4485809207104869,0.5300450180702339
1586,0.5417785663009573,0.5017155659719853,0.42324920309474057,0.5117108480054413
1587,0.5074742477294487,0.48082098015158653,0.395755511416197,0.49169977773571205
1588,0.48833965347699604,0.4727301071464109,0.3842276084576257,0.4849557060098739
1589,0.47070064821535634,0.46773009935854426,0.376467299022933,0.48133351683159
1590,0.46085870816769536,0.4674152397112268,0.3748713645537001,0.48238944511337334
1591,0.453877769341313,0.4698377233784555,0.37689046872731863,0.4861042223482581
1592,0.44981018106059967,0.4732514375865896,0.3805433381013714,0.4907984701815806
1593,0.4475313801220167,0.4773823893862706,0.38535594570835163,0.4961472020067739
1594,0.4468394134103551,0.4821796104799467,0.3911873578221716,0.5020381677219833
1595,0.44634561949021634,0.48687103862618003,0.397055933843645,0.5075221642934385
1596,0.44767366158034805,0.492431757792865,0.404098880371923,0.513773959251218
1597,0.4494558799062497,0.4980776555089705,0.41142364851329805,0.5197236089777261
1598,0.45247930377829004,0.5045512789006482,0.4198333257707335,0.5263287829211797
1599,0.45778956999888304,0.511682005382704,0.4292254529382864,0.5335451439460973
1600,0.4631491441748243,0.5194428319548013,0.43949036492375654,0.5412090864614929
1601,0.4712074547982883,0.5289788444697747,0.45184221272326003,0.5507576484970044
1602,0.47976892341704896,0.5389352395957818,0.46467326021677724,0.5605896479129456
1603,0.49014315480861725,0.5513750420114948,0.4802406705847965,0.5730016281937215
1604,0.5015741808633134,0.5639988517404957,0.495926274808576,0.5855188213959853
1605,0.5140046898656563,0.577463488566542,0.5123296298960491,0.5989939028465346
1606,0.5271688194455103,0.5906002266949525,0.528162880718022,0.6118851964542551
1607,0.5405344294792164,0.6033153356993315,0.5432677904129273,0.6239117739810394
1608,0.5539604676220437,0.6152918687822287,0.5574421421819452,0.6345951244311339
1609,0.567797527803354,0.6270194363920936,0.5714730700095996,0.6448868979625858
1610,0.5832211697748857,0.637954411356253,0.5849281009063,0.6539220460020331
1611,0.597597248599972,0.647898331755781,0.5970926574603518,0.6622953888830767
1612,0.6143550086921501,0.6555387282681612,0.6069790194252849,0.6687122688330186
1613,0.628211250684132,0.6619880716949095,0.6149988804569948,0.6738149376552586
1614,0.6387580994945363,0.6635692664915348,0.6172799125859602,0.6750868643083308
1615,0.6486967482102554,0.6650173127163483,0.6193878297510529,0.6759123826032144
1616,0.6507984212377993,0.6627574467584783,0.616983245315209,0.6740416008249241
1617,0.6534261661927303,0.6609057972292267,0.6151960833882472,0.6725088780088851
1618,0.6511331854846351,0.6586704265818768,0.6128488337265926,0.6711765037472723
1619,0.64856736671122,0.6573372330636533,0.6114437303594223,0.670925059674438
1620,0.6449456876750923,0.6573080081210332,0.6112264234407889,0.6721614810465248
1621,0.6418096674780666,0.6587676501576242,0.6123403910503771,0.6749790924622409
1622,0.6384861600166781,0.6608397975172277,0.6137935647923256,0.6785999135308297
1623,0.6377120419368554,0.6648206713047462,0.6171952074851017,0.684013060731568
1624,0.6351515219713133,0.6682113127726845,0.6196843608529515,0.6885704421208713
1625,0.634347157026759,0.6713751150293944,0.621751542816559,0.6927401432438095
1626,0.6346906909585147,0.6771411070996046,0.6270395601772891,0.6986158622159656
1627,0.6317534936194577,0.6790580172446785,0.6273568472305278,0.6998352200074494
1628,0.6363313566228297,0.686455454144174,0.6347465369373778,0.7069135586313382
1629,0.6402026643877059,0.6941710964415237,0.6425803583223281,0.7128656762795186
1630,0.6481493826466006,0.7033493642279925,0.6520905029335791,0.7210140791146858
1631,0.6623502180034716,0.7179899966453758,0.66887604316006,0.7342556363358761
1632,0.675913839079989,0.7316606885967111,0.6844958672736641,0.7469719690927934
1633,0.6938987830904583,0.7482179185803729,0.7042151875376023,0.7633985185648691
1634,0.7114012398588142,0.7637385661469822,0.7229203366714181,0.7794122090990553
1635,0.7284113882673737,0.7780627345117792,0.7403278303358622,0.7947113064865092
1636,0.7421735127966147,0.788705212592684,0.753033534305811,0.8069347154991157
1637,0.7566019422367153,0.8001967877277165,0.7666436683584741,0.8195060679630167
1638,0.7626904225600937,0.8052996065470267,0.7717202241598097,0.8254398293321561
1639,0.7749723061044307,0.8148704614943612,0.7824327956648577,0.8363071066875762
1640,0.7808561725232583,0.8216134460887552,0.7888697121071642,0.8425964088986378
1641,0.7879644817420934,0.8268982500804425,0.7938782828698261,0.8489854178971519
1642,0.7963759879420959,0.8341900251332812,0.8009491852748436,0.8551367053906636
1643,0.7978790576518054,0.8361640970491288,0.8015259022290145,0.856032145447518
1644,0.8006282183315597,0.8398691695891366,0.8045971913588725,0.8569739265455892
1645,0.8031198727926337,0.8455489278471429,0.8102245901890293,0.8592074585826793
1646,0.8123492666341277,0.8580827384734114,0.8252162198991466,0.868289360013913
1647,0.8309594382598943,0.878045414202092,0.8497027841210953,0.885454289701063
1648,0.8596837384271107,0.9054694827108762,0.8837025948846121,0.9111939549125108
1649,0.8956276548554841,0.937234061809685,0.9231386173222877,0.9428275676454295
1650,0.932395405850918,0.9684645706642837,0.9619881147176813,0.9748332553492851
1651,0.9684624025173186,0.9970268300681897,0.9973110100741928,1.0055795011260544
1652,0.9992260477771594,1.021690433051678,1.0279158554701453,1.0322697977372433
1653,1.0214315207968578,1.0386017126164822,1.0477551839125592,1.0506080465233028
1654,1.0443861970465047,1.057891397793493,1.0708860922204917,1.071101236399577
1655,1.0555960545368885,1.0694041802293799,1.0830955544444514,1.0821165323130275
1656,1.0749823305585509,1.08765185926796,1.1037335571317677,1.1002076913566121
1657,1.0871024774963078,1.1003817820195532,1.1173687766759124,1.111802191103159
1658,1.1028735740873366,1.1145714317399866,1.1327271264719445,1.125255709485241
1659,1.1119302091645433,1.1233834270320866,1.141798632481518,1.13223782571253
1660,1.1166914489354935,1.1289099258500044,1.146779186234161,1.1352532565515387
1661,1.11817523034562,1.1345767737741734,1.1522210537382165,1.137163693463822
1662,1.1222895276967302,1.1449678097893223,1.1637636705677155,1.1431580544855622
1663,1.1321207521871766,1.1615331156472068,1.183227140644169,1.1551554166710445
1664,1.1563824234519167,1.18829368097847,1.215387488693779,1.1782741344978243
1665,1.1885598671112967,1.2202618741805256,1.2540710616633954,1.2069285164194623
1666,1.225677284191873,1.2530219526523445,1.29333044050956,1.2369080684896465
1667,1.2669390161801666,1.288178852031699,1.3358327493766124,1.2698437701606646
1668,1.3052528872485598,1.3210374635557187,1.3754750095247112,1.3005514122316368
1669,1.3441629550750598,1.353324288726961,1.414436921674231,1.3308631271489804
1670,1.38856370135634,1.3895045971959679,1.4583421809495445,1.365782128507601
1671,1.4313924637495568,1.4244788494422813,1.5004807897631045,1.3990366713583546
1672,1.4789669311728466,1.4604355601011276,1.5441030664174253,1.4343199894488512
1673,1.5250491369806303,1.4951216554444489,1.5861091268601912,1.468170657219748
1674,1.5650563419481234,1.5232189670951677,1.6198321150895076,1.49502022704477
