,Day00Inoc,Day01NoC,Day03NoC,Day07NoC,Day14NoC,Day21NoC,Day30NoC,Day42NoC,Day01LowCrysWater,Day03LowCrysWater,Day07LowCrysWater,Day14LowCrysWater,Day21LowCrysWater,Day30LowCrysWater,Day42LowCrysWater,Day01LowCrys,Day03LowCrys,Day07LowCrys,Day14LowCrys,Day21LowCrys,Day30LowCrys,Day42LowCrys,Day01PET,Day03PET,Day07PET,Day14PET,Day21PET,Day30PET,Day42PET,Day01WeatherPET,Day03WeatherPET,Day07WeatherPET,Day14WeatherPET,Day21WeatherPET,Day30WeatherPET,Day42WeatherPET,Day01BHET,Day03BHET,Day07BHET,Day14BHET,Day21BHET,Day30BHET,Day42BHET
ASV000036,0.0,0.0,0.0,0.03,0.32,1.45,1.1,3.6,0.0,0.0,0.14,0.97,1.82,1.93,3.09,0.0,0.0,1.19,2.39,3.345,5.39,7.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000037,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2.9333333333333336,1.6000000000000003,1.3666666666666665,1.6000000000000003,2.1666666666666665,1.7666666666666668,2.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1
ASV000042,0.030000000000000002,0.025,0.12,0.31666666666666665,0.6233333333333334,0.65,0.5166666666666667,0.54,0.01,0.11,0.3233333333333333,0.8133333333333334,0.9066666666666667,1.1733333333333336,1.5866666666666667,0.0,0.15666666666666668,0.16,0.09666666666666668,0.24,0.48,0.515,0.01,0.16666666666666666,0.28,0.5466666666666666,0.5733333333333334,0.37666666666666665,1.135,0.015,0.20333333333333334,0.5333333333333333,0.5666666666666668,0.5800000000000001,0.5633333333333334,0.5066666666666667,0.01,0.01,0.013333333333333334,0.025,0.01,0.015,0.01
ASV000043,0.2,0.08,0.08,0.06,0.12,0.04,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.04,0.08,0.04,0.04,0.0,0.04,0.0,0.1,3.533333333333333,3.7733333333333334,4.2,7.813333333333333,7.5,0.0,0.04,2.2399999999999998,6.919999999999999,6.986666666666667,10.293333333333335,14.253333333333336,0.1466666666666667,0.12000000000000001,0.04,0.12,0.04,0.04,0.12
ASV000044,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.045,0.0,0.03,0.03,0.03,0.0,0.0,1.1199999999999999,0.44,0.4000000000000001,0.36000000000000004,0.7799999999999999,0.5499999999999999,0.7499999999999999,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.06,0.03,0.0
ASV000045,0.12,0.44,1.04,0.7399999999999999,0.52,0.6,0.52,0.39999999999999997,0.43999999999999995,0.7999999999999999,0.6999999999999998,0.37999999999999995,0.39999999999999997,0.44,0.36000000000000004,1.7400000000000002,1.96,3.74,11.6,7.7799999999999985,8.52,9.780000000000001,0.19999999999999998,0.86,0.88,0.54,1.14,1.1199999999999999,1.5,0.42,0.66,1.16,0.7200000000000001,1.0599999999999998,0.7999999999999999,0.52,0.0,0.5399999999999999,0.39999999999999997,0.7399999999999999,0.5599999999999999,0.8000000000000002,0.92
ASV000046,0.01,0.0,0.08,0.31666666666666665,0.26666666666666666,0.36000000000000004,0.5399999999999999,0.5566666666666666,0.01,0.04666666666666667,0.17666666666666667,0.17,0.26,0.44999999999999996,0.47000000000000003,0.0,0.16666666666666666,0.33,1.3499999999999999,1.3833333333333335,0.5333333333333333,1.31,0.01,0.043333333333333335,0.16333333333333333,0.15666666666666668,0.29333333333333333,0.21,0.15000000000000002,0.02,0.06666666666666667,0.22999999999999998,0.19000000000000003,0.27999999999999997,0.22999999999999998,0.3233333333333333,0.0,0.01,0.11,0.12,0.19333333333333336,0.20666666666666667,0.2333333333333333
ASV000047,0.0,0.0,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,3.066666666666667,1.8666666666666671,2.4666666666666672,3.6,2.466666666666667,2.700000000000001,0.0,0.0,0.0,0.0,0.20000000000000004,0.0,0.20000000000000004,0.20000000000000004,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000048,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.013333333333333334,0.01,0.01,0.01,0.01,0.0,0.01,0.016666666666666666,0.01,0.01,0.01,0.0,0.0,0.013333333333333334,0.19000000000000003,0.17,0.18000000000000002,0.11666666666666665,0.10666666666666667,0.09333333333333334
ASV000049,2.546666666666667,0.7433333333333333,0.32666666666666666,0.33666666666666667,0.22,0.27666666666666667,0.24333333333333332,0.08333333333333333,0.32,0.18000000000000002,0.19999999999999998,0.12000000000000001,0.030000000000000002,0.0,0.0,0.19333333333333336,0.27666666666666667,0.22,0.06333333333333334,0.030000000000000002,0.01,0.0,0.7333333333333334,0.5333333333333333,0.2866666666666667,0.24666666666666667,0.32,0.19999999999999998,0.115,0.9566666666666667,0.43,0.33,0.2733333333333334,0.2733333333333334,0.18333333333333335,0.16333333333333336,0.6033333333333334,0.17,0.20000000000000004,0.07333333333333332,0.18333333333333335,0.25,0.17333333333333334
ASV000050,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3766666666666667,0.91,0.7933333333333333,1.0266666666666666,1.1433333333333333,0.8866666666666666,1.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10500000000000001,0.0
ASV000051,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.45,0.6833333333333332,0.5,0.6,0.9833333333333334,0.45,0.6,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
ASV000052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.043333333333333335,0.05333333333333334,0.06333333333333334,0.09000000000000001,0.06666666666666667,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
ASV000054,0.0,0.04,0.0,0.1,0.02,0.02,0.02,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,0.2733333333333334,2.52,4.046666666666667,5.006666666666667,5.493333333333333,4.526666666666666
ASV000055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07333333333333333,0.07666666666666667,0.17666666666666667,0.14500000000000002,0.0,0.0,0.04666666666666667,0.12,0.10666666666666667,0.20666666666666667,0.21333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.5599999999999999,0.32,0.24,0.09,0.06000000000000001,0.0,9.26,6.2,1.8199999999999996,1.54,1.14,0.49999999999999994,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000058,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.0,0.6666666666666666,0.65,0.5166666666666666,1.0999999999999999,0.5,0.725,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0
ASV000059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.06000000000000001,0.09,0.0,0.0,0.0,0.06000000000000001,0.0,1.28,0.58,0.6999999999999998,0.7600000000000001,0.6999999999999998,0.43999999999999995,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000000000000002,0.0,0.0
ASV000060,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,1.2666666666666668,1.2333333333333334,1.3333333333333333,1.9333333333333333,0.9666666666666668,1.25,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.15000000000000002,0.1,0.15000000000000002,0.0
ASV000061,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999999999999,0.06999999999999999,0.049999999999999996,0.06999999999999999,0.1366666666666667,0.056666666666666664,0.08499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0
ASV000062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.8266666666666667,0.08,0.0,0.18666666666666668,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.3466666666666667,0.7466666666666667,0.9866666666666667,1.3333333333333333
ASV000064,0.0,0.0,0.04,0.18666666666666668,0.35333333333333333,0.45999999999999996,0.6466666666666667,0.7933333333333333,0.0,0.02,0.12666666666666668,0.25333333333333335,0.42,0.5666666666666668,0.8933333333333332,0.0,0.07333333333333333,0.32666666666666666,2.0866666666666664,1.9799999999999998,0.6866666666666666,2.3,0.0,0.0,0.08666666666666667,0.09333333333333334,0.25333333333333335,0.32,0.33,0.0,0.02,0.09333333333333334,0.17333333333333334,0.4266666666666667,0.5066666666666667,0.5266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.02
ASV000067,0.0,0.0,0.0,0.0,0.23000000000000004,0.0,0.23000000000000004,0.0,0.0,0.23000000000000004,0.0,0.0,0.0,0.0,0.0,2.3000000000000007,1.8400000000000005,1.6866666666666668,1.7633333333333336,3.22,1.7633333333333339,2.1849999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23000000000000004,0.0,0.23000000000000004,0.0,0.0,0.0,0.23000000000000004,0.0,0.23000000000000004,0.23000000000000004,0.23000000000000004,0.0,0.0
ASV000068,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.09333333333333334,0.036666666666666674,0.05666666666666667,0.07333333333333332,0.08666666666666667,0.02666666666666667,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV000069,0.025,0.035,0.11333333333333333,0.22999999999999998,0.27666666666666667,0.27666666666666667,0.32,0.4633333333333333,0.016666666666666666,0.10333333333333335,0.22,0.4266666666666667,0.49666666666666676,0.6033333333333334,0.9833333333333334,0.0,0.015,0.02666666666666667,0.02,0.035,0.056666666666666664,0.11,0.01,0.12666666666666668,0.24333333333333332,0.26,0.34,0.12333333333333334,0.16499999999999998,0.023333333333333334,0.17333333333333334,0.32666666666666666,0.33666666666666667,0.38000000000000006,0.27,0.37333333333333335,0.01,0.01,0.01,0.01,0.01,0.01,0.01
ASV000070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30333333333333334,0.07666666666666667,0.02666666666666667,0.016666666666666666,0.023333333333333334,0.023333333333333334,0.02
ASV000071,0.04,0.0,0.04,0.20000000000000004,0.48,0.5733333333333334,0.5466666666666667,0.4666666666666666,0.0,0.04,0.16,0.3333333333333333,0.3866666666666667,0.4133333333333334,0.7466666666666667,0.0,0.08,0.84,1.2266666666666666,1.7333333333333334,1.4400000000000002,1.78,0.0,0.0,0.06,0.04,0.14666666666666667,0.4533333333333333,0.32,0.0,0.0,0.10666666666666667,0.17333333333333334,0.45333333333333337,0.22666666666666668,0.30666666666666664,0.0,0.0,1.3999999999999997,2.9066666666666663,2.9466666666666668,2.32,2.5066666666666664
ASV000072,2.48,0.32,0.37000000000000005,0.23,0.24000000000000002,0.37000000000000005,0.19999999999999998,0.25999999999999995,0.22,0.21999999999999997,0.21,0.11,0.12,0.12,0.06999999999999999,0.43,0.48,0.5,0.36000000000000004,0.26,0.21999999999999997,0.32999999999999996,0.34,0.34,0.32,0.09999999999999999,0.13999999999999999,0.10000000000000002,0.21,0.32,0.26,0.18000000000000002,0.16,0.20000000000000004,0.16,0.09000000000000001,1.05,1.18,1.66,1.02,0.7400000000000001,0.68,0.53
ASV000074,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.20666666666666667,0.18000000000000002,0.14666666666666664,0.15333333333333335,0.3066666666666667,0.12666666666666668,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
